"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"North Western","NM6","2018-06-06","1","Bottom Water","3.7","4.8","7.9","25.2","2.1","28.4","10","0.62"
"North Western","NM6","2018-07-11","1","Surface Water","28","8.2","8.4","18.4","2.8","29.6","6.1","0.94"
"North Western","NM6","2018-07-11","1","Middle Water","18","7.9","8.1","20.3","5.5","28.4","11","0.86"
"North Western","NM6","2018-07-11","1","Bottom Water","15","8.8","8.1","22.3","14.5","27.8","27","0.69"
"North Western","NM6","2018-08-15","1","Surface Water","1.5","4.9","7.9","24.6","10.2","28.8","20","0.75"
"North Western","NM6","2018-08-15","1","Middle Water","1.2","5.2","7.9","25.6","13.8","28.9","27","0.64"
"North Western","NM6","2018-08-15","1","Bottom Water","0.6","5.1","7.9","26.3","19.2","28.9","38","0.72"
"North Western","NM6","2018-09-06","1","Surface Water","1.5","5.8","7.8","14","4.9","29","8.7","1.41"
"North Western","NM6","2018-09-06","1","Middle Water","2.5","4.5","7.8","18.3","5.1","27.9","7","1.42"
"North Western","NM6","2018-09-06","1","Bottom Water","2.3","4","7.8","19.5","18.6","27.7","14","1.4"
"North Western","NM6","2018-10-15","1","Surface Water","1.1","5.9","8.1","24.8","3.2","26.7","5.5","0.88"
"North Western","NM6","2018-10-15","1","Middle Water","0.7","5.2","8.1","25.2","3.2","26.7","5","0.84"
"North Western","NM6","2018-10-15","1","Bottom Water","0.9","5.1","8.1","25.9","3.6","26.6","5.8","0.74"
"North Western","NM6","2018-11-08","1","Surface Water","6.9","6","7.9","29.6","6.9","25","24","0.39"
"North Western","NM6","2018-11-08","1","Middle Water","6.6","6.9","7.9","30","8.7","25.1","29","0.33"
"North Western","NM6","2018-11-08","1","Bottom Water","8.1","7","7.9","30.4","9.4","25.1","33","0.29"
"North Western","NM6","2018-12-06","1","Surface Water","0.8","5","7.9","28","5.8","23.7","9","0.71"
"North Western","NM6","2018-12-06","1","Middle Water","1","4.9","7.9","28.1","6.5","23.7","9.3","0.45"
"North Western","NM6","2018-12-06","1","Bottom Water","1.3","5.8","7.9","30.4","7.9","23.5","11","0.45"
"North Western","NM6","2019-01-23","1","Surface Water","2.3","6.9","8","30.5","11.9","18.1","27","0.45"
"North Western","NM6","2019-01-23","1","Middle Water","1.9","7.5","8","30.5","10.2","18.2","27","0.47"
"North Western","NM6","2019-01-23","1","Bottom Water","1.5","7.4","8","30.5","11","18.1","30","0.46"
"North Western","NM6","2019-02-22","1","Surface Water","3.9","6.2","7.9","25.1","2.9","21","6.3","0.87"
"North Western","NM6","2019-02-22","1","Middle Water","6.3","6.5","7.9","26","4.3","21.1","5.9","0.73"
"North Western","NM6","2019-02-22","1","Bottom Water","1.3","6.7","8","28.2","4.5","20.9","6.5","0.47"
"North Western","NM6","2019-03-04","1","Surface Water","5.9","7.5","8.1","23.3","1.3","21.3","3.8","0.93"
"North Western","NM6","2019-03-04","1","Middle Water","16","7.9","8.2","27.5","2","20.9","3.4","0.47"
"North Western","NM6","2019-03-04","1","Bottom Water","15","8.2","8.2","27.9","2","20.9","3.4","0.45"
"North Western","NM6","2019-04-03","1","Surface Water","<0.2","5.7","7.8","25","1.8","23","7.6","0.88"
"North Western","NM6","2019-04-03","1","Middle Water","0.5","4.9","7.9","26.6","4.4","22.6","11","0.71"
"North Western","NM6","2019-04-03","1","Bottom Water","<0.2","5.2","7.9","28.2","4.8","22.4","10","0.49"
"North Western","NM6","2019-05-15","1","Surface Water","18","9.2","8","18.9","4.8","26.7","18","0.83"
"North Western","NM6","2019-05-15","1","Middle Water","11","7.7","7.9","20","5","25.8","14","0.8"
"North Western","NM6","2019-05-15","1","Bottom Water","7.7","8.6","7.8","21","4.5","25.4","13","0.7"
"North Western","NM6","2019-06-20","1","Surface Water","3.8","5","7.5","13.6","3.5","29.1","7.9","1.13"
"North Western","NM6","2019-06-20","1","Middle Water","2.9","4.3","7.5","15.1","4.6","28.2","8.3","0.99"
"North Western","NM6","2019-06-20","1","Bottom Water","3.1","4.6","7.6","18.3","6.1","28","13","0.9"
"North Western","NM6","2019-07-03","1","Surface Water","13","4.9","8.7","16.3","19.7","32","9","0.48"
"North Western","NM6","2019-07-03","1","Middle Water","12","4.4","8.7","16.3","19.1","32.3","9.8","0.49"
"North Western","NM6","2019-07-03","1","Bottom Water","11","4.9","8.6","17","12.7","32.1","11","0.52"
"North Western","NM6","2019-08-17","1","Surface Water","2.9","5.4","8","19.4","3.8","29.5","6.3","0.89"
"North Western","NM6","2019-08-17","1","Middle Water","2.2","4.8","8","20.9","4.2","29.5","9.7","0.83"
"North Western","NM6","2019-08-17","1","Bottom Water","1.8","4.2","7.9","22.5","6.8","29.2","12","0.76"
"North Western","NM6","2019-09-04","1","Surface Water","0.4","5.7","7.8","18.2","4.8","28.4","9.8","1.14"
"North Western","NM6","2019-09-04","1","Middle Water","0.5","4.1","7.9","20.1","6.3","28.1","15","1.06"
"North Western","NM6","2019-09-04","1","Bottom Water","0.5","4.8","7.9","21.9","7.5","28","35","0.94"
"North Western","NM6","2019-10-11","1","Surface Water","0.8","6.6","8.3","23.4","5.9","29.8","20","0.89"
"North Western","NM6","2019-10-11","1","Middle Water","7.1","6.8","7.9","26.7","9.5","29.3","22","0.47"
"North Western","NM6","2019-10-11","1","Bottom Water","4.5","5.8","7.9","28.1","9.1","29.1","17","0.38"
"North Western","NM6","2019-11-11","1","Surface Water","8.9","6","8","31.9","3.6","25.7","6","0.15"
"North Western","NM6","2019-11-11","1","Middle Water","3.3","6.6","8","32.3","4","25.1","5.4","0.13"
"North Western","NM6","2019-11-11","1","Bottom Water","10","8.1","8","32.5","4.7","25","6.6","0.09"
"North Western","NM6","2019-12-13","1","Surface Water","1.3","7","8.1","32.8","11","19.8","18","0.22"
"North Western","NM6","2019-12-13","1","Middle Water","1.6","7","8.1","32.8","14.7","19.7","33","0.18"
"North Western","NM6","2019-12-13","1","Bottom Water","2.8","7.1","8.1","32.9","21.3","19.7","40","0.19"
"North Western","NM6","2020-01-10","1","Surface Water","1.9","6.7","8.1","28.7","4.8","20.9","10","0.68"
"North Western","NM6","2020-01-10","1","Middle Water","1.6","6.3","8.1","28.9","6.2","20.7","9.5","0.65"
"North Western","NM6","2020-01-10","1","Bottom Water","1.7","6.7","8.1","30.4","7.5","20.4","13","0.57"
"North Western","NM6","2020-04-16","1","Surface Water","4.9","7","7.7","20.9","5.2","22.5","3.6","1.06"
"North Western","NM6","2020-04-16","1","Middle Water","3.7","6.8","7.7","26","6.7","21.8","4.1","0.94"
"North Western","NM6","2020-04-16","1","Bottom Water","2.8","6.7","7.7","27.2","6.7","21.8","6.3","0.55"
"North Western","NM6","2020-05-29","1","Surface Water","1","4.9","7.7","22.6","4.5","27.7","5.1","0.79"
"North Western","NM6","2020-05-29","1","Middle Water","1.1","5","7.7","23.4","4.7","27.3","4.9","0.67"
"North Western","NM6","2020-05-29","1","Bottom Water","0.8","4.2","7.8","26.1","8.9","26.8","3.4","0.64"
"North Western","NM6","2020-06-05","1","Surface Water","1","6.6","7.8","18.6","8.7","28.3","17","1.05"
"North Western","NM6","2020-06-05","1","Middle Water","1.3","5.1","7.8","18.6","7.6","28.3","15","1.07"
"North Western","NM6","2020-06-05","1","Bottom Water","1.1","5.3","7.8","19.1","10.2","28.2","18","0.87"
"North Western","NM6","2020-07-13","1","Surface Water","13","7","8.2","11.5","4.8","30.1","9.4","1.19"
"North Western","NM6","2020-07-13","1","Middle Water","19","7.4","8.1","13.5","3.8","29.5","10","1.02"
"North Western","NM6","2020-07-13","1","Bottom Water","16","7.2","8","19.4","3.9","28.1","9.8","0.84"
"North Western","NM6","2020-09-25","1","Surface Water","1","4.6","7.7","21.9","5.8","29.4","5.7","1.02"
"North Western","NM6","2020-09-25","1","Middle Water","0.8","4.9","7.8","24.7","5.2","29.4","5.6","0.9"
"North Western","NM6","2020-09-25","1","Bottom Water","0.8","4.9","7.8","25.1","6.8","29.5","4.6","0.79"
"North Western","NM6","2020-10-07","1","Surface Water","0.6","5.5","7.9","25.9","4.9","28.4","6.2","0.52"
"North Western","NM6","2020-10-07","1","Middle Water","1.1","5.6","7.9","26.1","4.9","28.5","16","0.51"
"North Western","NM6","2020-10-07","1","Bottom Water","0.8","5.6","7.9","26.5","6.2","28.6","14","0.5"
"North Western","NM6","2020-11-18","1","Surface Water","0.9","5.7","7.9","29.9","8.5","24.1","5","0.44"
"North Western","NM6","2020-11-18","1","Middle Water","1.1","5.7","7.9","30.4","9.9","23.9","12","0.38"
"North Western","NM6","2020-11-18","1","Bottom Water","1.4","6.4","7.9","31","14.5","23.8","11","0.38"
"North Western","NM6","2021-02-17","1","Surface Water","26","5.8","8.1","26.9","4.6","20.1","12","0.51"
"North Western","NM6","2021-02-17","1","Middle Water","27","6","8","27","3.5","19.9","15","0.52"
"North Western","NM6","2021-02-17","1","Bottom Water","27","6.1","8","27.6","3.5","19.8","11","0.52"
"North Western","NM6","2021-03-04","1","Surface Water","0.8","4.8","7.6","28.5","6.2","20.6","5.8","0.44"
"North Western","NM6","2021-03-04","1","Middle Water","1.4","4.7","7.6","28.6","6.5","20.7","6.2","0.44"
"North Western","NM6","2021-03-04","1","Bottom Water","0.5","4.8","7.6","28.9","8.3","20.7","8.3","0.44"
"North Western","NM6","2021-04-08","1","Surface Water","1.9","4.5","7.5","28.1","4.1","24.7","3.2","0.51"
"North Western","NM6","2021-04-08","1","Middle Water","2.4","4.5","7.5","29","4.9","24.6","3.2","0.5"
"North Western","NM6","2021-04-08","1","Bottom Water","0.9","5","7.5","29.8","7.7","24.6","4.7","0.44"
"North Western","NM6","2021-05-13","1","Surface Water","3.2","4.8","7.5","20.2","6.6","28.6","3.7","0.57"
"North Western","NM6","2021-05-13","1","Middle Water","2.4","4.7","7.5","22","9","27.9","4.5","0.52"
"North Western","NM6","2021-05-13","1","Bottom Water","2.3","4.5","7.5","23.7","17.9","27.6","12","0.59"
"North Western","NM6","2021-06-07","1","Surface Water","45","5.3","7.9","20.1","6.6","28.2","6.1","0.74"
"North Western","NM6","2021-06-07","1","Middle Water","25","6.6","7.4","24.4","7.8","26.9","5.5","0.74"
"North Western","NM6","2021-06-07","1","Bottom Water","10","4.8","7.4","27.3","9.7","26.3","6.6","0.62"
"North Western","NM6","2021-07-08","1","Surface Water","21","4.7","7.5","15.9","6.6","29","7.2","1.1"
"North Western","NM6","2021-07-08","1","Middle Water","17","4.8","7.4","18.3","7.1","28.5","6.6","1.12"
"North Western","NM6","2021-07-08","1","Bottom Water","8.7","4.6","7.3","23.7","8.8","27.6","10","0.92"
"North Western","NM6","2021-08-19","1","Surface Water","10","4.8","7.3","20.8","4.9","28.8","7.3","0.88"
"North Western","NM6","2021-08-19","1","Middle Water","6.7","4.7","7.2","22.7","5","28.4","2.6","0.78"
"North Western","NM6","2021-08-19","1","Bottom Water","6.8","4","7.2","26.7","7.2","27.1","7.6","0.69"
"North Western","NM6","2021-09-03","1","Surface Water","1.3","4.6","7.3","23.8","6.8","29.2","7.4","1.1"
"North Western","NM6","2021-09-03","1","Middle Water","2","4.2","7.2","26.8","2.9","27.9","1.3","0.93"
"North Western","NM6","2021-09-03","1","Bottom Water","1.6","3.9","7.2","28.3","5.3","27.2","2.6","0.8"
"North Western","NM6","2021-10-25","1","Surface Water","1.5","5.7","7.9","32","8.2","25.2","5.5","0.27"
"North Western","NM6","2021-10-25","1","Middle Water","0.8","5","7.9","32.1","8.5","25.2","7.5","0.18"
"North Western","NM6","2021-10-25","1","Bottom Water","1.3","5.6","7.9","32.3","10.8","25.1","6.7","0.26"
"North Western","NM6","2021-11-15","1","Surface Water","2.1","5.9","7.6","31.6","17.5","23.7","4.2","0.32"
"North Western","NM6","2021-11-15","1","Middle Water","2.5","5.8","7.6","32","7.9","23.7","5.5","0.32"
"North Western","NM6","2021-11-15","1","Bottom Water","2.4","6.4","7.6","32.2","8.4","23.6","4.4","0.32"
"North Western","NM6","2021-12-03","1","Surface Water","4.6","6","7.6","33.2","11.9","21.3","5.5","0.16"
"North Western","NM6","2021-12-03","1","Middle Water","4.6","6","7.7","33.1","8.3","21.3","5.1","0.16"
"North Western","NM6","2021-12-03","1","Bottom Water","4.4","6.6","7.7","33.3","9.6","21.1","4.8","0.17"
"North Western","NM6","2022-01-14","1","Surface Water","0.9","5.9","7.5","33.2","8.4","18.9","2.2","0.28"
"North Western","NM6","2022-01-14","1","Middle Water","0.7","5.7","7.5","33.1","7.6","19.1","4.9","0.29"
"North Western","NM6","2022-01-14","1","Bottom Water","0.6","6.4","7.5","33.3","7.5","19","3.7","0.28"
"North Western","NM6","2022-02-23","1","Surface Water","0.5","7.7","6.9","30.4","6.6","15.2","2.6","0.31"
"North Western","NM6","2022-02-23","1","Middle Water","0.6","6.6","7.3","30.6","5.7","15.4","1.8","0.28"
"North Western","NM6","2022-02-23","1","Bottom Water","0.2","7.5","7.3","30.8","5.7","15.4","1.5","0.27"
"North Western","NM6","2022-04-07","1","Surface Water","1.4","5.9","7.7","24.7","8.6","22.3","8.8","0.66"
"North Western","NM6","2022-04-07","1","Middle Water","1.5","6.5","7.7","25.7","6.8","21.8","7.7","0.63"
"North Western","NM6","2022-04-07","1","Bottom Water","1.1","6.4","7.7","27.2","8.8","21.3","12","0.55"
"North Western","NM6","2022-05-11","1","Surface Water","4.1","6.4","8.1","19.4","6.3","25.4","2.3","0.39"
"North Western","NM6","2022-05-11","1","Middle Water","2.4","6.5","8","24.4","6.5","25.4","3.2","0.33"
"North Western","NM6","2022-05-11","1","Bottom Water","2.1","5.6","8","26.4","6.5","25.2","1.8","0.26"
"North Western","NM6","2022-06-23","1","Surface Water","1.1","4.9","7.5","3.4","27.7","25.7","17","1.46"
"North Western","NM6","2022-06-23","1","Middle Water","0.6","5","7.5","8.5","23.3","25.9","17","1.4"
"North Western","NM6","2022-06-23","1","Bottom Water","0.4","4.2","7.7","20.5","13.4","26.1","16","1.21"
"North Western","NM6","2022-07-14","1","Surface Water","1.6","5.7","7.8","15","10.5","28.9","6.3","1.03"
"North Western","NM6","2022-07-14","1","Middle Water","2.4","5","7.8","15.7","10","28.9","6","0.98"
"North Western","NM6","2022-07-14","1","Bottom Water","1.3","4.8","7.8","18.3","14","28.3","9.9","0.91"
"North Western","NM6","2022-08-29","1","Surface Water","0.7","4.1","7.3","21.9","54.6","29.6","6.4","0.76"
"North Western","NM6","2022-08-29","1","Middle Water","1.3","4.4","7.3","23.6","76.6","29.1","8.4","0.67"
"North Western","NM6","2022-08-29","1","Bottom Water","1.7","4.1","7.3","24.2","185","29.1","15","0.61"
"North Western","NM6","2022-09-08","1","Surface Water","4.8","5.3","7.4","28.7","69.8","28.8","8.5","0.29"
"North Western","NM6","2022-09-08","1","Middle Water","5.6","6.1","7.4","29.2","86.3","28.3","8.6","0.28"
"North Western","NM6","2022-09-08","1","Bottom Water","5.5","5.7","7.4","29.5","113.7","28","9.5","0.28"
"North Western","NM6","2022-10-07","1","Surface Water","0.9","4.7","7.8","28.2","4.1","29.5","5","0.63"
"North Western","NM6","2022-10-07","1","Middle Water","0.7","5.1","7.9","28.7","4.1","29.2","7.6","0.54"
"North Western","NM6","2022-10-07","1","Bottom Water","1","5.2","7.9","29.2","4.1","29.1","6.9","0.53"
"North Western","NM6","2022-11-17","1","Surface Water","2.1","6.6","7.2","27.1","45.1","25.2","3.3","0.53"
"North Western","NM6","2022-11-17","1","Middle Water","1.3","6.2","7.1","28.8","42.7","24.7","4.9","0.54"
"North Western","NM6","2022-11-17","1","Bottom Water","1.1","5.9","7.1","29.9","50.7","24.5","2.7","0.56"
"North Western","NM6","2022-12-07","1","Surface Water","0.5","6.2","7.5","32.4","8.7","21.6","11","0.25"
"North Western","NM6","2022-12-07","1","Middle Water","0.6","6.3","7.5","32.5","10.6","21.5","9.1","0.24"
"North Western","NM6","2022-12-07","1","Bottom Water","1","6.4","7.5","32.9","14.1","21.5","21","0.21"
"North Western","NM8","1999-03-15","1","Surface Water","1.9","8.1","8.2","33.7","5.6","19.8","7.1","0.05"
"North Western","NM8","1999-03-15","1","Middle Water","1.8","8.1","8.2","33.7","6.1","19.8","7.3","0.03"
"North Western","NM8","1999-03-15","1","Bottom Water","1.9","8.1","8.2","33.7","6.2","19.8","6.6","0.04"
"North Western","NM8","1999-04-19","1","Surface Water","5.3","5.7","8.2","30.6","4.9","25.3","3.8","0.22"
"North Western","NM8","1999-04-19","1","Middle Water","4.9","6.1","8.2","32.6","6","25.1","5.7","0.15"
"North Western","NM8","1999-04-19","1","Bottom Water","5.4","5.8","8.2","33.4","14.1","24.7","5.7","0.19"
"North Western","NM8","1999-05-24","1","Surface Water","32","11.6","8.7","18","9.8","28.4","8.4","0.72"
"North Western","NM8","1999-05-24","1","Middle Water","44","11.6","8.7","18","9.9","28.4","9.5","0.74"
"North Western","NM8","1999-05-24","1","Bottom Water","50","11.7","8.7","19.7","9.6","27.8","9.9","0.74"
"North Western","NM8","1999-06-24","1","Surface Water","3.4","6.8","8","12.7","11.8","28.8","4","1.14"
"North Western","NM8","1999-06-24","1","Middle Water","3.5","6.8","8","12.7","11.4","28.8","6.3","1.24"
"North Western","NM8","1999-06-24","1","Bottom Water","3.4","6.8","8","12.8","11.4","28.8","5.2","1.14"
"North Western","NM8","1999-07-09","1","Surface Water","2.5","5.7","8","7.3","12.7","28","3.5","1.03"
"North Western","NM8","1999-07-09","1","Middle Water","2.4","5.7","8","7.5","12.3","28","3.4","0.98"
"North Western","NM8","1999-07-09","1","Bottom Water","2.4","4.8","7.8","27.5","16.1","26.4","3.7","1.04"
"North Western","NM8","1999-08-27","1","Surface Water","0.9","5.8","7.8","10","10.5","28.6","6.5","1.2"
"North Western","NM8","1999-08-27","1","Middle Water","1.1","5","7.9","21.9","15.4","26.5","15","0.54"
"North Western","NM8","1999-08-27","1","Bottom Water","1.4","4.8","7.9","26.8","32.6","25.6","39","0.41"
"North Western","NM8","1999-09-27","1","Surface Water","0.8","4.5","8.4","30.4","11.8","26.7","6.6","0.13"
"North Western","NM8","1999-09-27","1","Middle Water","0.4","4.8","8.4","30.6","14.7","26.6","18","0.12"
"North Western","NM8","1999-09-27","1","Bottom Water","0.5","5","8.4","30.9","43.2","26.4","32","0.1"
"North Western","NM8","1999-10-25","1","Surface Water","2.4","6.1","8","31.6","9.8","26.5","9.7","0.09"
"North Western","NM8","1999-10-25","1","Middle Water","2.6","6.3","8","32","11.8","26.3","12","0.1"
"North Western","NM8","1999-10-25","1","Bottom Water","2.3","6.2","7.9","32.1","28.4","26.1","36","0.09"
"North Western","NM8","1999-11-12","1","Surface Water","1.6","7.4","8","29.6","6.4","24.1","7.6","0.27"
"North Western","NM8","1999-11-12","1","Middle Water","1.8","7.6","8","30.7","7.5","24.2","8.8","0.25"
"North Western","NM8","1999-11-12","1","Bottom Water","0.4","7.6","8","31.2","13.3","24.2","20","0.18"
"North Western","NM8","1999-12-03","1","Surface Water","6.9","6.7","7.9","31.5","11.3","21","7.8","0.11"
"North Western","NM8","1999-12-03","1","Middle Water","6.1","7.1","7.9","31.5","11.3","21","8.1","0.12"
"North Western","NM8","1999-12-03","1","Bottom Water","6.4","7.3","7.9","31.5","11.7","21","8.1","0.12"
"North Western","NM8","2000-01-12","1","Surface Water","18","8.2","8.1","29.2","6.2","18.3","1.3","0.2"
"North Western","NM8","2000-01-12","1","Middle Water","5.5","8.5","8","30.1","8.7","18.2","16","0.16"
"North Western","NM8","2000-01-12","1","Bottom Water","3.2","8.2","7.9","30.3","17.7","18.1","38","0.15"
"North Western","NM8","2000-02-17","1","Surface Water","1.5","7.7","8.1","30.5","10.2","16.9","4.8","0.17"
"North Western","NM8","2000-02-17","1","Middle Water","1.3","7.6","8.1","30.7","12.5","16.8","7.3","0.16"
"North Western","NM8","2000-02-17","1","Bottom Water","2.3","7.5","8","31.3","16.2","16.8","12","0.15"
"North Western","NM8","2000-03-17","1","Surface Water","3.3","7.2","7.9","30.5","7.2","16.6","2.7","0.17"
"North Western","NM8","2000-03-17","1","Middle Water","2.4","7.5","7.9","30.6","6.8","16.5","2.6","0.18"
