"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Deep Bay","DM5","2011-04-21","1","Bottom Water","4.9","6.6","7.8","28.6","5","23.1","6.3","0.62"
"Deep Bay","DM5","2011-05-06","1","Surface Water","2","5.8","7.6","24.6","4.9","26.5","4.8","1.09"
"Deep Bay","DM5","2011-05-06","1","Middle Water","1.9","5","7.6","26.1","13","24.9","24","0.98"
"Deep Bay","DM5","2011-05-06","1","Bottom Water","0.7","4.9","7.6","26.4","28.8","24.8","41","0.98"
"Deep Bay","DM5","2011-06-03","1","Surface Water","1.5","4.7","8","24.6","7.8","27.7","2.1","0.87"
"Deep Bay","DM5","2011-06-03","1","Middle Water","1.3","4.9","8","25.6","8","27.5","2","0.86"
"Deep Bay","DM5","2011-06-03","1","Bottom Water","0.9","4.6","8","26.4","11","27.5","6.7","0.72"
"Deep Bay","DM5","2011-07-04","1","Surface Water","2.5","6.5","7.7","9.1","13.2","30.4","4.9","2.17"
"Deep Bay","DM5","2011-07-04","1","Middle Water","2.5","5.6","7.6","12.6","13.3","29.3","6.7","1.97"
"Deep Bay","DM5","2011-07-04","1","Bottom Water","2.3","4.8","7.6","16.2","11.6","28.6","7.4","1.96"
"Deep Bay","DM5","2011-08-01","1","Surface Water","1.8","4.9","7.8","23.8","9.7","28.7","4.6","0.81"
"Deep Bay","DM5","2011-08-01","1","Middle Water","1.9","4.6","7.8","24.7","9.5","27.4","4.6","0.72"
"Deep Bay","DM5","2011-08-01","1","Bottom Water","2.1","4.4","7.8","25.2","10","27.2","7.1","0.72"
"Deep Bay","DM5","2011-09-01","1","Surface Water","2.7","4.3","7.8","27.5","6.2","28.6","9.8","0.64"
"Deep Bay","DM5","2011-09-01","1","Middle Water","2.2","4.2","7.8","27.8","7.3","28.5","8.7","0.61"
"Deep Bay","DM5","2011-09-01","1","Bottom Water","2.5","4","7.8","27.9","8.6","28.4","13","0.6"
"Deep Bay","DM5","2011-10-17","1","Surface Water","2","5.6","7.9","27","3.5","26.7","4.6","2.07"
"Deep Bay","DM5","2011-10-17","1","Middle Water","1.8","5.7","8","30","4","26.5","11","0.54"
"Deep Bay","DM5","2011-10-17","1","Bottom Water","2.4","5.5","8","30.5","13.2","26.4","15","0.88"
"Deep Bay","DM5","2011-11-11","1","Surface Water","0.5","6","7.8","31.8","4.2","24.7","6.2","0.36"
"Deep Bay","DM5","2011-11-11","1","Middle Water","0.7","6","7.8","32","4.4","24.8","6.2","0.35"
"Deep Bay","DM5","2011-11-11","1","Bottom Water","0.9","5.9","7.8","32.1","5.2","24.8","7.4","0.32"
"Deep Bay","DM5","2011-12-10","1","Surface Water","0.9","6.6","7.7","32.2","7.4","20.5","12","0.29"
"Deep Bay","DM5","2011-12-10","1","Middle Water","1","6.8","7.7","32.2","7.9","20.5","14","0.29"
"Deep Bay","DM5","2011-12-10","1","Bottom Water","1.3","6.8","7.7","32.2","8","20.5","13","0.3"
"Deep Bay","DM5","2012-01-14","1","Surface Water","3.8","7.6","7.7","31.1","11.3","17.1","14","0.38"
"Deep Bay","DM5","2012-01-14","1","Middle Water","4.5","7.6","7.7","31.1","13.2","17","24","0.36"
"Deep Bay","DM5","2012-01-14","1","Bottom Water","3.4","7.6","7.7","31.1","20.3","17","28","0.39"
"Deep Bay","DM5","2012-02-10","1","Surface Water","1","7.3","7.5","30.3","4.6","16.5","6.7","0.64"
"Deep Bay","DM5","2012-02-10","1","Middle Water","0.9","7.3","7.5","30.3","4.5","16.5","6.7","0.62"
"Deep Bay","DM5","2012-02-10","1","Bottom Water","0.7","7.3","7.5","30.7","4.9","16.5","6.6","0.58"
"Deep Bay","DM5","2012-03-12","1","Surface Water","0.8","7","7.4","27.7","4.2","17","4.9","1.03"
"Deep Bay","DM5","2012-03-12","1","Middle Water","0.9","7","7.4","28.2","4.2","17","6.3","0.95"
"Deep Bay","DM5","2012-03-12","1","Bottom Water","0.7","7.2","7.4","28.5","4.9","17","6.4","0.93"
"Deep Bay","DM5","2012-04-25","1","Surface Water","2.8","7.8","7.4","16.3","5.8","24.7","3.4","2.55"
"Deep Bay","DM5","2012-04-25","1","Middle Water","2","7.5","7.4","18.5","5.1","24.4","4.6","2.09"
"Deep Bay","DM5","2012-04-25","1","Bottom Water","0.6","7","7.4","22.2","5.6","24","5.2","1.83"
"Deep Bay","DM5","2012-05-10","1","Surface Water","9.6","9","7.6","12.2","2.2","28.9","2.2","2.17"
"Deep Bay","DM5","2012-05-10","1","Middle Water","7","7.6","7.6","19.1","1.1","27","1.8","1.85"
"Deep Bay","DM5","2012-05-10","1","Bottom Water","3.9","7.2","7.6","20.4","1.6","26.8","1.3","1.43"
"Deep Bay","DM5","2012-06-07","1","Surface Water","1.4","6.7","7.5","17.2","4.4","29","4","1.51"
"Deep Bay","DM5","2012-06-07","1","Middle Water","0.9","6.4","7.5","21.4","5.7","28.5","6.9","1.01"
"Deep Bay","DM5","2012-06-07","1","Bottom Water","0.9","6.3","7.5","22.4","6.9","28.4","17","0.95"
"Deep Bay","DM5","2012-07-12","1","Surface Water","4.9","8","7.5","5.7","7","30","7.5","1.99"
"Deep Bay","DM5","2012-07-12","1","Middle Water","4.7","7.9","7.5","8.1","7.1","29.6","6.2","1.73"
"Deep Bay","DM5","2012-07-12","1","Bottom Water","1","3.3","7.3","24.7","11.8","27.2","8.4","1.01"
"Deep Bay","DM5","2012-08-02","1","Surface Water","1.2","4.4","7.7","17.6","13.9","29.3","8.1","1.49"
"Deep Bay","DM5","2012-08-02","1","Middle Water","1.4","5","7.7","20.1","13.4","28.6","13","1.49"
"Deep Bay","DM5","2012-08-02","1","Bottom Water","1.3","4.7","7.8","22.7","22.2","28.1","15","1.38"
"Deep Bay","DM5","2012-09-03","1","Surface Water","1.5","4.2","7.6","21.8","11.9","29.5","4.7","1.32"
"Deep Bay","DM5","2012-09-03","1","Middle Water","1.6","4.4","7.7","23.4","12.4","29.1","4.4","1.13"
"Deep Bay","DM5","2012-09-03","1","Bottom Water","1.9","4.5","7.7","23.9","15.3","29","9.4","1.1"
"Deep Bay","DM5","2012-10-05","1","Surface Water","0.6","5.5","7.8","26.3","2.2","28","6.3","0.98"
"Deep Bay","DM5","2012-10-05","1","Middle Water","0.6","5.4","7.8","28.2","2.8","28","8.8","0.69"
"Deep Bay","DM5","2012-10-05","1","Bottom Water","0.4","5.4","7.8","29","6.5","28","13","0.62"
"Deep Bay","DM5","2012-11-15","1","Surface Water","1.7","4.8","7.7","27.7","4.2","24.9","6.7","0.85"
"Deep Bay","DM5","2012-11-15","1","Middle Water","0.7","5.8","7.7","28.8","8.2","24.7","8.5","0.76"
"Deep Bay","DM5","2012-11-15","1","Bottom Water","1","5.9","7.7","29.6","19.1","24.8","14","0.59"
"Deep Bay","DM5","2012-12-15","1","Surface Water","2.5","6.4","7.6","26.9","6.4","21.3","6.8","1"
"Deep Bay","DM5","2012-12-15","1","Middle Water","1","6.4","7.6","28.2","57.5","20.9","8","0.82"
"Deep Bay","DM5","2012-12-15","1","Bottom Water","1.7","6.5","7.7","30.6","11.6","20.9","9.2","0.76"
"Deep Bay","DM5","2013-01-09","1","Surface Water","12","8.7","7.9","31.9","5.3","18.2","5.2","0.41"
"Deep Bay","DM5","2013-01-09","1","Middle Water","7.9","8.1","7.8","32.6","3.6","18.3","5.9","0.39"
"Deep Bay","DM5","2013-01-09","1","Bottom Water","7.9","7.7","7.8","33","3.4","18.4","2.2","0.32"
"Deep Bay","DM5","2013-02-02","1","Surface Water","1.4","7.3","7.7","27.2","4.3","19.3","3.1","1.02"
"Deep Bay","DM5","2013-02-02","1","Middle Water","1.5","7.3","7.8","28.5","3.2","19.1","4.5","0.81"
"Deep Bay","DM5","2013-02-02","1","Bottom Water","1.6","7.3","7.8","29.1","7.6","19.1","8.8","0.72"
"Deep Bay","DM5","2013-03-18","1","Surface Water","2.1","6.5","7.6","27.1","4.2","21.2","3.8","1.08"
"Deep Bay","DM5","2013-03-18","1","Middle Water","1.4","6.6","7.6","29.3","3.6","21","3.4","0.66"
"Deep Bay","DM5","2013-03-18","1","Bottom Water","1.6","6.6","7.6","29.5","6.3","20.7","7.6","0.58"
"Deep Bay","DM5","2013-04-12","1","Surface Water","0.4","6.5","7.6","25.2","4.5","20","3.2","1.14"
"Deep Bay","DM5","2013-04-12","1","Middle Water","0.5","6.4","7.6","27.5","5.1","19.9","4.1","1.01"
"Deep Bay","DM5","2013-04-12","1","Bottom Water","0.6","6.5","7.7","28.5","7.1","20","5.2","0.73"
"Deep Bay","DM5","2013-05-15","1","Surface Water","1.7","6.3","7.7","17.6","4.2","26","2.8","1.74"
"Deep Bay","DM5","2013-05-15","1","Middle Water","1","6","7.7","24.4","3.3","24.9","3","1.4"
"Deep Bay","DM5","2013-05-15","1","Bottom Water","0.8","5.8","7.8","26.7","4.8","24.4","5.2","0.85"
"Deep Bay","DM5","2013-06-24","1","Surface Water","1.3","5.8","7.8","16.7","4.6","27.8","5.8","1.06"
"Deep Bay","DM5","2013-06-24","1","Middle Water","1.3","5.5","7.8","18.1","5.9","27.9","5.3","1.06"
"Deep Bay","DM5","2013-06-24","1","Bottom Water","0.9","5.1","7.9","19.8","7.6","28","8.1","1.06"
"Deep Bay","DM5","2013-07-11","1","Surface Water","1.7","5.5","8.1","16","3.2","29.5","3.1","1.17"
"Deep Bay","DM5","2013-07-11","1","Middle Water","1.1","4.6","8.1","20.8","3.8","28.2","3.6","1.01"
"Deep Bay","DM5","2013-07-11","1","Bottom Water","0.9","4.2","8.1","22.8","5","27.7","5.7","0.81"
"Deep Bay","DM5","2013-08-07","1","Surface Water","2.6","5.7","7.8","16.7","4.4","29.9","3.8","1.39"
"Deep Bay","DM5","2013-08-07","1","Middle Water","0.3","5.2","7.8","18.2","5.1","29.3","4.5","1.32"
"Deep Bay","DM5","2013-08-07","1","Bottom Water","0.4","4.3","7.8","21.3","5.2","28.9","5.1","1.17"
"Deep Bay","DM5","2013-09-05","1","Surface Water","2.1","6.7","7.8","16.2","4.9","27.1","3","1.25"
"Deep Bay","DM5","2013-09-05","1","Middle Water","1.5","4.8","7.8","17.3","3.9","27.1","3.7","1.23"
"Deep Bay","DM5","2013-09-05","1","Bottom Water","0.6","4.4","7.8","19.6","3.9","26.9","6","1.02"
"Deep Bay","DM5","2013-10-07","1","Surface Water","2.4","5.4","8.2","27.5","5.4","27.7","7.6","0.5"
"Deep Bay","DM5","2013-10-07","1","Middle Water","2.3","5.3","8.2","27.5","5.5","27.7","7.3","0.51"
"Deep Bay","DM5","2013-10-07","1","Bottom Water","1.9","5.5","8.2","27.6","6.5","27.7","8.2","0.5"
"Deep Bay","DM5","2013-11-06","1","Surface Water","1.3","6.1","8.3","29.3","6.2","25.3","8.3","0.44"
"Deep Bay","DM5","2013-11-06","1","Middle Water","2.2","6.1","8.3","29.5","7.2","25.2","9.7","0.41"
"Deep Bay","DM5","2013-11-06","1","Bottom Water","2.4","6.1","8.3","30.1","9.2","25.2","18","0.34"
"Deep Bay","DM5","2013-12-11","1","Surface Water","0.8","6.5","7.7","26.2","5.7","20","5.7","1.18"
"Deep Bay","DM5","2013-12-11","1","Middle Water","0.9","6.3","7.7","29","4.2","20.6","5.3","0.92"
"Deep Bay","DM5","2013-12-11","1","Bottom Water","0.4","6.3","7.7","29.4","4.4","20.6","6.1","0.94"
"Deep Bay","DM5","2014-01-02","1","Surface Water","0.6","5.1","7.9","30.7","9.2","17","9.2","0.61"
"Deep Bay","DM5","2014-01-02","1","Middle Water","0.6","7","7.9","31","6.6","16.9","9.2","0.59"
"Deep Bay","DM5","2014-01-02","1","Bottom Water","0.6","7","7.9","31.6","7.5","17","9","0.55"
"Deep Bay","DM5","2014-02-19","1","Surface Water","1.9","7.3","8.1","32.9","6.8","16.3","4.7","0.27"
"Deep Bay","DM5","2014-02-19","1","Middle Water","1.3","7.2","8.1","33","7.5","16.4","7.7","0.23"
"Deep Bay","DM5","2014-02-19","1","Bottom Water","0.9","7.2","8.1","33","7.8","16.4","7.7","0.23"
"Deep Bay","DM5","2014-03-19","1","Surface Water","<0.2","6.2","7.7","28.6","14.2","18.8","5.9","1.01"
"Deep Bay","DM5","2014-03-19","1","Middle Water","0.3","6.3","7.7","29.4","12.2","18.2","15","0.97"
"Deep Bay","DM5","2014-03-19","1","Bottom Water","0.8","6.4","7.8","29.9","11.3","18.2","11","0.84"
"Deep Bay","DM5","2014-04-02","1","Surface Water","0.9","5.8","7.7","19.1","8.4","20.6","9.5","1.9"
"Deep Bay","DM5","2014-04-02","1","Middle Water","0.4","5.9","7.6","22","5.9","20.4","7.8","1.84"
"Deep Bay","DM5","2014-04-02","1","Bottom Water","<0.2","6.2","7.7","24.5","7.2","20.2","8.1","1.71"
"Deep Bay","DM5","2014-05-02","1","Surface Water","<0.2","5.2","8","23.3","3.5","24.7","2.6","1.12"
"Deep Bay","DM5","2014-05-02","1","Middle Water","1.9","5.9","8","25.9","2.7","24.1","3.4","0.93"
"Deep Bay","DM5","2014-05-02","1","Bottom Water","<0.2","6","8","26.3","3.1","24.1","2.8","0.9"
"Deep Bay","DM5","2014-06-04","1","Surface Water","5.3","5.7","7.9","18.4","2.2","28","2.9","1.16"
"Deep Bay","DM5","2014-06-04","1","Middle Water","1.7","4.2","7.8","24.2","2","27","1.8","0.86"
"Deep Bay","DM5","2014-06-04","1","Bottom Water","2.6","3.6","7.8","27.8","3","26.2","2.5","0.72"
"Deep Bay","DM5","2014-07-11","1","Surface Water","16","5.3","7.8","15.3","5.9","30.1","4.8","1.16"
"Deep Bay","DM5","2014-07-11","1","Middle Water","18","5.9","7.8","16.3","4.7","30.2","5.1","1.2"
"Deep Bay","DM5","2014-07-11","1","Bottom Water","13","4","7.7","20.8","13.1","28.7","5.3","1.17"
"Deep Bay","DM5","2014-08-08","1","Surface Water","1.6","6.1","8","14.5","6.6","30.8","5","1.35"
"Deep Bay","DM5","2014-08-08","1","Middle Water","3.5","6.2","8","15.3","6.4","30.9","6.8","1.25"
"Deep Bay","DM5","2014-08-08","1","Bottom Water","4.9","5.9","8","16.1","6.5","30.2","7","1.23"
"Deep Bay","DM5","2014-09-10","1","Surface Water","1.8","4.3","7.6","21.1","5.6","30.6","6","1.16"
"Deep Bay","DM5","2014-09-10","1","Middle Water","0.8","4.2","7.6","22.4","7.9","29.5","6.6","1.14"
"Deep Bay","DM5","2014-09-10","1","Bottom Water","1.3","4","7.7","23.1","9.7","29.2","8.3","1.04"
"Deep Bay","DM5","2014-10-23","1","Surface Water","0.9","5.9","8","28.5","4.8","27.7","4.8","0.49"
"Deep Bay","DM5","2014-10-23","1","Middle Water","1.3","6.5","8","29.2","5.2","27.9","6.4","0.48"
"Deep Bay","DM5","2014-10-23","1","Bottom Water","1","6.4","8","29.3","6.3","27.8","5","0.44"
"Deep Bay","DM5","2014-11-07","1","Surface Water","1.1","5.5","7.8","28.5","20.8","25.7","13","0.72"
"Deep Bay","DM5","2014-11-07","1","Middle Water","1.2","5.4","7.9","29.3","19.3","25.8","4.1","0.69"
"Deep Bay","DM5","2014-11-07","1","Bottom Water","1.7","5.5","7.9","30.1","16.3","25.8","4.4","0.63"
"Deep Bay","DM5","2014-12-06","1","Surface Water","1.8","6.3","8","31.4","3.8","21.7","5","0.38"
"Deep Bay","DM5","2014-12-06","1","Middle Water","2.4","6.3","8","31.6","3.4","21.6","3.7","0.35"
"Deep Bay","DM5","2014-12-06","1","Bottom Water","1","6.2","8","31.9","2.9","21.7","3.5","0.31"
"Deep Bay","DM5","2015-01-19","1","Surface Water","1.7","7.4","8","30.6","3.6","17.4","5.8","0.54"
"Deep Bay","DM5","2015-01-19","1","Middle Water","1.9","7.1","8","30.8","3.7","17.2","5","0.48"
"Deep Bay","DM5","2015-01-19","1","Bottom Water","0.7","7.2","8","31","4.3","17.2","6.4","0.45"
"Deep Bay","DM5","2015-02-07","1","Surface Water","2.4","7.1","7.9","29","3.4","17.2","6.2","0.72"
"Deep Bay","DM5","2015-02-07","1","Middle Water","1.9","7.2","7.9","29.4","3.1","17.1","7.3","0.69"
"Deep Bay","DM5","2015-02-07","1","Bottom Water","1.9","7.2","7.9","29.5","3.2","17.1","6.5","0.66"
"Deep Bay","DM5","2015-03-05","1","Surface Water","2.9","7.1","7.8","28.9","2.4","19","9","0.69"
"Deep Bay","DM5","2015-03-05","1","Middle Water","2.1","7.1","7.8","29.2","2.6","18.9","3.8","0.66"
"Deep Bay","DM5","2015-03-05","1","Bottom Water","2.9","7.1","7.9","29.7","2.3","18.8","1.7","0.6"
"Deep Bay","DM5","2015-04-25","1","Surface Water","1.2","5.9","7.7","25.7","2.9","24.4","2.2","0.92"
"Deep Bay","DM5","2015-04-25","1","Middle Water","1.3","5.8","7.7","28.6","2.9","23.9","2.8","0.78"
"Deep Bay","DM5","2015-04-25","1","Bottom Water","0.6","5.7","7.7","29.2","3.9","23.7","3.4","0.68"
"Deep Bay","DM5","2015-05-09","1","Surface Water","2.1","6.2","7.7","14.5","7","27.8","5.1","1.94"
"Deep Bay","DM5","2015-05-09","1","Middle Water","2.9","5.5","7.7","21.7","4.8","27","5.5","2.37"
"Deep Bay","DM5","2015-05-09","1","Bottom Water","0.7","5.2","7.7","24.2","5.8","26.6","6.4","1.08"
"Deep Bay","DM5","2015-06-13","1","Surface Water","3.4","6.5","7.7","5.7","8.8","30.1","7.5","2.19"
"Deep Bay","DM5","2015-06-13","1","Middle Water","5","6.6","7.7","8.7","7.4","30.2","6.3","1.93"
"Deep Bay","DM5","2015-06-13","1","Bottom Water","3.9","6.5","7.7","9.4","7.6","30.2","6.1","2.03"
"Deep Bay","DM5","2015-07-18","1","Surface Water","0.6","4.9","7.7","21.4","3.3","29.2","3.4","1.07"
"Deep Bay","DM5","2015-07-18","1","Middle Water","0.7","4.7","7.7","22.8","3.6","28.6","4.6","1.09"
"Deep Bay","DM5","2015-07-18","1","Bottom Water","0.4","4.4","7.7","24.4","3.9","28.2","6.1","0.82"
"Deep Bay","DM5","2015-08-03","1","Surface Water","2.3","4.7","7.6","15.6","6.3","29.2","10","1.49"
"Deep Bay","DM5","2015-08-03","1","Middle Water","0.5","4.2","7.6","19.7","7.7","27.9","8","1.18"
"Deep Bay","DM5","2015-08-03","1","Bottom Water","1.9","3.8","7.6","22","8.7","27.2","13","1.38"
"Deep Bay","DM5","2015-09-12","1","Surface Water","7.8","6.3","7.9","19","3.4","28.4","13","1.31"
"Deep Bay","DM5","2015-09-12","1","Middle Water","11","5.5","7.8","22.6","3.2","27.4","14","1.12"
"Deep Bay","DM5","2015-09-12","1","Bottom Water","7.2","5","7.8","24","3","27.1","15","1.33"
"Deep Bay","DM5","2015-10-10","1","Surface Water","3","5.6","8","19.6","2.6","27.5","3.6","1.18"
"Deep Bay","DM5","2015-10-10","1","Middle Water","2.1","5.3","8","24.9","3.3","28.1","4.7","0.77"
"Deep Bay","DM5","2015-10-10","1","Bottom Water","1.9","4.9","8","27.4","4.9","28.2","5.3","0.86"
"Deep Bay","DM5","2015-11-07","1","Surface Water","2.9","6.1","8","22.7","1.6","26.5","1.8","1.06"
"Deep Bay","DM5","2015-11-07","1","Middle Water","2.6","6.1","7.9","25.6","1.7","26.5","1.7","0.89"
"Deep Bay","DM5","2015-11-07","1","Bottom Water","2.7","5.9","7.9","26.2","4.1","26.5","4.6","0.77"
"Deep Bay","DM5","2015-12-05","1","Surface Water","1.7","6.3","7.9","25.9","3.3","22.3","17","0.99"
"Deep Bay","DM5","2015-12-05","1","Middle Water","1.7","6.2","7.9","26.8","3.5","22.5","17","0.87"
"Deep Bay","DM5","2015-12-05","1","Bottom Water","1.9","6.2","8","29.1","3.4","23.1","22","0.88"
"Deep Bay","DM5","2016-01-11","1","Surface Water","2.8","6","8.2","26.7","2.6","20","4.6","0.91"
"Deep Bay","DM5","2016-01-11","1","Middle Water","2.8","6.9","8.2","27.5","2.2","19.9","4.4","0.81"
"Deep Bay","DM5","2016-01-11","1","Bottom Water","3","6.8","8.3","28.8","2.7","19.9","8.8","0.84"
"Deep Bay","DM5","2016-02-03","1","Surface Water","1.3","7.5","7.7","24.3","1.3","14.5","1.5","1.14"
"Deep Bay","DM5","2016-02-03","1","Middle Water","1","7.2","7.8","30.4","1","16","1.5","0.35"
"Deep Bay","DM5","2016-02-03","1","Bottom Water","1.3","7.1","7.8","30.8","1.1","16.2","3.7","1.45"
"Deep Bay","DM5","2016-03-16","1","Surface Water","9","6.2","8","26.2","1.6","16.8","4.2","0.46"
"Deep Bay","DM5","2016-03-16","1","Middle Water","4.8","7.3","8","28.5","1.1","17","2.4","0.38"
"Deep Bay","DM5","2016-03-16","1","Bottom Water","5.3","7.3","8","29.2","1.3","17","2.3","0.4"
"Deep Bay","DM5","2016-04-13","1","Surface Water","0.7","5.8","7.5","13.4","4.1","21.6","5","1.65"
"Deep Bay","DM5","2016-04-13","1","Middle Water","0.3","6.1","7.7","23.9","2.4","20.9","4.2","0.8"
"Deep Bay","DM5","2016-04-13","1","Bottom Water","0.3","6.4","7.8","26.1","5.4","20.7","10","0.64"
"Deep Bay","DM5","2016-05-12","1","Surface Water","1.4","5","7.2","8.2","8.3","26.2","8.4","1.73"
"Deep Bay","DM5","2016-05-12","1","Middle Water","0.8","4.9","7.5","17.7","3.6","25.4","5.2","1.32"
"Deep Bay","DM5","2016-05-12","1","Bottom Water","0.6","4.6","7.5","22.6","3.3","24.9","5.2","0.66"
"Deep Bay","DM5","2016-06-03","1","Surface Water","2.2","6.6","7.6","9.9","3","29.5","5.2","1.58"
"Deep Bay","DM5","2016-06-03","1","Middle Water","2.8","6.6","7.7","10.9","2.9","29.7","7.4","1.45"
"Deep Bay","DM5","2016-06-03","1","Bottom Water","1.5","6.7","7.6","12.6","6.1","29.1","9.7","1.35"
"Deep Bay","DM5","2016-07-13","1","Surface Water","1.5","5.8","7.2","10.8","3.9","28","3","1.49"
"Deep Bay","DM5","2016-07-13","1","Middle Water","1.2","4.9","7.3","11.3","3.8","28","2.4","1.48"
"Deep Bay","DM5","2016-07-13","1","Bottom Water","1.1","4.8","7.3","13.1","3.4","27.9","4","1.36"
"Deep Bay","DM5","2016-08-03","1","Surface Water","1.7","5.5","7.6","22.1","5.8","26.9","4.1","0.81"
"Deep Bay","DM5","2016-08-03","1","Middle Water","1.8","5.1","7.6","22.1","4.2","26.9","4.2","0.8"
"Deep Bay","DM5","2016-08-03","1","Bottom Water","1.5","5","7.6","22.2","4.6","26.8","4.3","0.8"
"Deep Bay","DM5","2016-09-01","1","Surface Water","1.2","5.4","7.6","21.8","10.5","28.7","2.8","1.02"
"Deep Bay","DM5","2016-09-01","1","Middle Water","1.7","4.4","7.6","22.2","4.2","28.6","3.6","1.14"
"Deep Bay","DM5","2016-09-01","1","Bottom Water","1.7","4.4","7.6","23.3","8","28.2","3.9","0.97"
"Deep Bay","DM5","2016-10-08","1","Surface Water","2.4","4.1","7.6","27.8","3.2","28.7","14","0.68"
"Deep Bay","DM5","2016-10-08","1","Middle Water","2.7","5","7.6","29.4","4.1","28.7","3","0.48"
"Deep Bay","DM5","2016-10-08","1","Bottom Water","2.8","4.9","7.6","29.7","7.8","28.6","8.8","0.37"
"Deep Bay","DM5","2016-11-02","1","Surface Water","2.2","6.2","7.5","27.9","9.4","26.8","6.2","0.57"
"Deep Bay","DM5","2016-11-02","1","Middle Water","2.3","5.5","7.5","28","5.8","26.8","7.1","0.57"
"Deep Bay","DM5","2016-11-02","1","Bottom Water","1.6","5.8","7.5","28.4","7.1","26.8","9.1","0.58"
"Deep Bay","DM5","2016-12-03","1","Surface Water","1.4","5.9","8.1","29.6","3.2","22.2","5.2","0.46"
"Deep Bay","DM5","2016-12-03","1","Middle Water","0.7","6.4","8.1","30.4","3.7","22.4","8.1","0.33"
"Deep Bay","DM5","2016-12-03","1","Bottom Water","1.2","6.4","8.1","31","10.1","22.7","18","0.29"
"Deep Bay","DM5","2017-01-07","1","Surface Water","3.3","8","7.9","23.7","2.5","20.9","4.1","1.16"
"Deep Bay","DM5","2017-01-07","1","Middle Water","3.8","7.6","7.9","25.2","3.1","20.8","4.3","0.97"
"Deep Bay","DM5","2017-01-07","1","Bottom Water","9","7.5","7.9","26.7","2.1","20.7","4.5","0.57"
"Deep Bay","DM5","2017-02-01","1","Surface Water","0.5","6.2","7.9","28","5.1","19.5","6.2","0.63"
"Deep Bay","DM5","2017-02-01","1","Middle Water","0.9","6.4","7.9","28.4","6.8","19.4","10","0.58"
"Deep Bay","DM5","2017-02-01","1","Bottom Water","1.2","6.5","7.9","28.5","8.9","19.4","14","0.56"
"Deep Bay","DM5","2017-03-06","1","Surface Water","2.6","6.8","7.8","25.3","2.5","18.8","1.9","0.87"
"Deep Bay","DM5","2017-03-06","1","Middle Water","1.7","7","7.9","29","2.2","18.4","3.2","0.76"
"Deep Bay","DM5","2017-03-06","1","Bottom Water","1.2","7","7.9","29.5","3.6","18.2","5.3","0.53"
"Deep Bay","DM5","2017-04-08","1","Surface Water","2.9","6.2","7.7","19.7","5.7","21.8","7.8","1.48"
"Deep Bay","DM5","2017-04-08","1","Middle Water","8","7.3","7.8","21.7","2.4","22.1","13","1.35"
"Deep Bay","DM5","2017-04-08","1","Bottom Water","7.2","7","7.8","24.7","2.4","21.5","11","1.12"
