"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Eastern Buffer","ET1","2017-01-09","1","Bottom Water","5.7","7","8.1","30.5","1.2","20.4","2.2","0.2"
"Eastern Buffer","ET1","2017-03-08","1","Surface Water","1.1","6.6","7.7","31.8","2.8","18","1.2","0.17"
"Eastern Buffer","ET1","2017-03-08","1","Middle Water","1.1","7.3","7.7","31.9","2.9","18","1.6","0.17"
"Eastern Buffer","ET1","2017-03-08","1","Bottom Water","1.3","7.3","7.8","32.1","3","18.1","2.4","0.15"
"Eastern Buffer","ET1","2017-05-17","1","Surface Water","1.6","4.6","8.1","31.1","0.6","25.6","0.7","0.4"
"Eastern Buffer","ET1","2017-05-17","1","Middle Water","2.1","4.7","8.1","31.6","0.6","25.3","1","0.38"
"Eastern Buffer","ET1","2017-05-17","1","Bottom Water","2","5","8.1","32","0.6","25.1","1.5","0.33"
"Eastern Buffer","ET1","2017-07-05","1","Surface Water","17","6.2","8","26.8","1.2","26.9","8.8","0.37"
"Eastern Buffer","ET1","2017-07-05","1","Middle Water","13","6.8","7.9","28.4","0.7","25.9","7.5","0.29"
"Eastern Buffer","ET1","2017-07-05","1","Bottom Water","7.7","6.9","7.8","32.8","0.6","24.1","7.4","0.25"
"Eastern Buffer","ET1","2017-09-11","1","Surface Water","1.3","5.5","7.8","28.9","0.7","28.8","1.4","0.37"
"Eastern Buffer","ET1","2017-09-11","1","Middle Water","1.1","3.3","7.8","30.4","0.7","27.7","1.6","0.34"
"Eastern Buffer","ET1","2017-09-11","1","Bottom Water","1.1","3.7","7.8","31.1","0.8","27.4","1.5","0.31"
"Eastern Buffer","ET1","2017-11-03","1","Surface Water","4.6","7.7","8","32.2","1.1","25.8","2.6","0.02"
"Eastern Buffer","ET1","2017-11-03","1","Middle Water","7.3","7.7","8","32.7","1.2","25.7","2.5","0.05"
"Eastern Buffer","ET1","2017-11-03","1","Bottom Water","5.3","7","8","32.7","1.7","25.5","3.4","0.07"
"Eastern Buffer","ET1","2018-01-12","1","Surface Water","0.8","5.8","8.1","31.3","8.3","15.8","9","0.27"
"Eastern Buffer","ET1","2018-01-12","1","Middle Water","0.5","5.7","8.1","31.3","8.2","16.5","8.5","0.25"
"Eastern Buffer","ET1","2018-01-12","1","Bottom Water","0.7","5.8","8.1","31.5","8.5","16.8","12","0.23"
"Eastern Buffer","ET1","2018-03-14","1","Surface Water","1.7","7.9","8.2","31.9","6.6","18.1","4.4","0.21"
"Eastern Buffer","ET1","2018-03-14","1","Middle Water","2.5","7.9","8.2","32","6.4","18","6.6","0.19"
"Eastern Buffer","ET1","2018-03-14","1","Bottom Water","1.2","7.6","8.2","32.1","5.3","17.9","6.2","0.17"
"Eastern Buffer","ET1","2018-05-07","1","Surface Water","14","7.8","8.2","33.1","1.8","25","3.6","0.04"
"Eastern Buffer","ET1","2018-05-07","1","Middle Water","6.5","7.3","8.2","33.4","2.4","24.8","4.1","0.07"
"Eastern Buffer","ET1","2018-05-07","1","Bottom Water","13","7.4","8.2","33.4","2","24.8","3.9","0.07"
"Eastern Buffer","ET1","2018-07-12","1","Surface Water","7.6","4.9","8.2","30.3","1.6","26.7","3.4","0.15"
"Eastern Buffer","ET1","2018-07-12","1","Middle Water","7.4","5.1","8.1","30.8","1.5","26.3","3.1","0.16"
"Eastern Buffer","ET1","2018-07-12","1","Bottom Water","3.3","5.5","8.1","31.2","1.7","26.1","2.5","0.16"
"Eastern Buffer","ET1","2018-09-07","1","Surface Water","15","8.5","8.4","29.7","1","28.1","2.5","0.11"
"Eastern Buffer","ET1","2018-09-07","1","Middle Water","13","8","8.4","30.3","0.8","27.2","3.1","0.13"
"Eastern Buffer","ET1","2018-09-07","1","Bottom Water","17","8","8.3","30.9","1.9","26.3","3.6","0.12"
"Eastern Buffer","ET1","2018-11-23","1","Surface Water","1.9","4.5","7.8","32.4","1.2","23.8","2.6","0.15"
"Eastern Buffer","ET1","2018-11-23","1","Middle Water","1.7","4.8","7.8","32.4","1.8","23.9","6.2","0.14"
"Eastern Buffer","ET1","2018-11-23","1","Bottom Water","0.9","4.9","7.8","32.6","6.6","23.8","12","0.14"
"Eastern Buffer","ET1","2019-01-16","1","Surface Water","0.6","6.5","8","31.8","1.6","18.6","2.6","0.2"
"Eastern Buffer","ET1","2019-01-16","1","Middle Water","0.6","6.1","8","32","1.4","18.8","3.8","0.18"
"Eastern Buffer","ET1","2019-01-16","1","Bottom Water","0.6","7","8","32.1","1.8","18.8","4.7","0.19"
"Eastern Buffer","ET1","2019-03-22","1","Surface Water","2","3.7","7.8","32.4","0.5","22","5.7","0.28"
"Eastern Buffer","ET1","2019-03-22","1","Middle Water","1.7","4.5","7.8","32.4","0.4","21.8","6","0.29"
"Eastern Buffer","ET1","2019-03-22","1","Bottom Water","2","4.4","7.8","32.6","0.5","21.6","10","0.27"
"Eastern Buffer","ET1","2019-05-16","1","Surface Water","4.1","6.2","7.8","32.5","0.8","25.8","7.1","0.15"
"Eastern Buffer","ET1","2019-05-16","1","Middle Water","4.2","5.1","7.8","32.3","0.8","25.3","8.7","0.14"
"Eastern Buffer","ET1","2019-05-16","1","Bottom Water","4","5.1","7.8","32.5","0.9","25","13","0.14"
"Eastern Buffer","ET1","2019-07-10","1","Surface Water","3.5","4.6","8.6","22.5","15","30.9","1.9","0.35"
"Eastern Buffer","ET1","2019-07-10","1","Middle Water","3.5","4","8.6","23","13.1","30.5","3.3","0.3"
"Eastern Buffer","ET1","2019-07-10","1","Bottom Water","0.9","3.8","8.6","24.2","5.9","29.7","4","0.2"
"Eastern Buffer","ET1","2019-09-13","1","Surface Water","9.6","7.9","8.3","31","1.4","29.3","2.9","0.13"
"Eastern Buffer","ET1","2019-09-13","1","Middle Water","17","7.6","8.3","31.2","1.7","29.1","4","0.11"
"Eastern Buffer","ET1","2019-09-13","1","Bottom Water","13","5.9","8.2","31.3","2.1","29","10","0.14"
"Eastern Buffer","ET1","2019-11-18","1","Surface Water","2.6","5.5","7.9","32.9","2","25.4","6.3","0.17"
"Eastern Buffer","ET1","2019-11-18","1","Middle Water","2.6","5.6","7.9","32.9","1.8","25.3","6.3","0.12"
"Eastern Buffer","ET1","2019-11-18","1","Bottom Water","4.1","6","8","33.1","1.8","25","8.8","0.1"
"Eastern Buffer","ET1","2020-01-18","1","Surface Water","1","6.6","8.2","31.9","3.3","19.5","5.2","0.18"
"Eastern Buffer","ET1","2020-01-18","1","Middle Water","1.1","6.6","8.2","32","2.7","19.5","5.4","0.18"
"Eastern Buffer","ET1","2020-01-18","1","Bottom Water","1","6.3","8.2","32","2.8","19.5","5","0.12"
"Eastern Buffer","ET1","2020-05-14","1","Surface Water","9","6","8","32.2","1.4","25.2","12","0.1"
"Eastern Buffer","ET1","2020-05-14","1","Middle Water","8.1","6.4","8","32.3","1.8","25.1","12","0.1"
"Eastern Buffer","ET1","2020-05-14","1","Bottom Water","7.7","6.3","7.9","32.4","2.3","24.9","10","0.11"
"Eastern Buffer","ET1","2020-07-11","1","Surface Water","12","6.9","8.1","30.3","2.7","26.1","16","0.21"
"Eastern Buffer","ET1","2020-07-11","1","Middle Water","12","6.3","8","31.1","1.6","24.9","12","0.21"
"Eastern Buffer","ET1","2020-07-11","1","Bottom Water","13","6.4","8","32.1","2.1","23.9","13","0.21"
"Eastern Buffer","ET1","2020-10-10","1","Surface Water","9","5.3","8.2","32.1","4.1","28","17","0.06"
"Eastern Buffer","ET1","2020-10-10","1","Middle Water","10","6.8","8.1","32.3","3.4","28","21","0.03"
"Eastern Buffer","ET1","2020-10-10","1","Bottom Water","5.2","6.5","8.1","32.6","3.8","28.2","19","0.05"
"Eastern Buffer","ET1","2020-11-07","1","Surface Water","7.4","5.6","7.9","32.8","3.8","24.5","2.9","0.07"
"Eastern Buffer","ET1","2020-11-07","1","Middle Water","5.8","6.6","7.9","32.8","3.3","24.4","2.3","0.08"
"Eastern Buffer","ET1","2020-11-07","1","Bottom Water","6.5","6.9","7.9","32.9","3.6","24.3","2.3","0.08"
"Eastern Buffer","ET1","2021-03-10","1","Surface Water","1.1","5.1","7.7","32.5","5","19.8","9.8","0.14"
"Eastern Buffer","ET1","2021-03-10","1","Middle Water","0.6","5.1","7.7","32.5","3.2","19.8","8.8","0.14"
"Eastern Buffer","ET1","2021-03-10","1","Bottom Water","1.1","4.9","7.8","32.7","3.3","19.9","8.5","0.13"
"Eastern Buffer","ET1","2021-05-10","1","Surface Water","17","4.9","7.6","32","4.9","26.8","18","0.14"
"Eastern Buffer","ET1","2021-05-10","1","Middle Water","12","5.3","7.6","32.6","3.5","26.3","20","0.09"
"Eastern Buffer","ET1","2021-05-10","1","Bottom Water","24","5.5","7.6","32.8","3.8","26.1","19","0.12"
"Eastern Buffer","ET1","2021-06-05","1","Surface Water","18","5.1","7.6","31.3","3.2","26.1","10","0.18"
"Eastern Buffer","ET1","2021-06-05","1","Middle Water","13","5.8","7.5","32.7","3.9","24.9","1.9","0.16"
"Eastern Buffer","ET1","2021-06-05","1","Bottom Water","9.1","5.7","7.5","33.4","3.8","24.3","3.6","0.15"
"Eastern Buffer","ET1","2021-07-09","1","Surface Water","9.2","4.9","7.6","29.7","2.7","28.3","1.7","0.16"
"Eastern Buffer","ET1","2021-07-09","1","Middle Water","13","4.9","7.5","29.9","2.8","27.9","2.7","0.17"
"Eastern Buffer","ET1","2021-07-09","1","Bottom Water","10","5","7.4","30.8","3.3","26.9","3.2","0.18"
"Eastern Buffer","ET1","2021-09-17","1","Surface Water","12","6.7","8","32","14.5","27.1","3.6","0.31"
"Eastern Buffer","ET1","2021-09-17","1","Middle Water","10","5","7.9","32.1","5.4","26.9","3.7","0.32"
"Eastern Buffer","ET1","2021-09-17","1","Bottom Water","9.6","4.9","7.9","32.5","5.9","26.4","3.9","0.32"
"Eastern Buffer","ET1","2021-11-12","1","Surface Water","7.8","5.6","7.6","32.6","15.5","25","4.7","0.19"
"Eastern Buffer","ET1","2021-11-12","1","Middle Water","8.7","6.4","7.6","32.8","6.4","24.9","4.5","0.13"
"Eastern Buffer","ET1","2021-11-12","1","Bottom Water","6.6","6.1","7.6","32.8","6.8","24.8","5.7","0.13"
"Eastern Buffer","ET1","2022-01-07","1","Surface Water","1.4","7","7.6","32.9","7.4","19.9","3.6","0.17"
"Eastern Buffer","ET1","2022-01-07","1","Middle Water","1.7","5.8","7.6","33.4","6.3","20.2","4","0.15"
"Eastern Buffer","ET1","2022-01-07","1","Bottom Water","1.8","5.7","7.6","33.5","6","20.1","4.3","0.15"
"Eastern Buffer","ET1","2022-05-18","1","Surface Water","0.5","5.9","8","31.8","10.3","24.7","8.5","0.17"
"Eastern Buffer","ET1","2022-05-18","1","Middle Water","0.4","5","8.1","32","7.1","24.7","10","0.17"
"Eastern Buffer","ET1","2022-05-18","1","Bottom Water","0.2","4.9","8.1","32.2","7.1","24.6","9.4","0.15"
"Eastern Buffer","ET1","2022-06-17","1","Surface Water","10","5.1","8","31.5","6.2","25.8","3.3","0.25"
"Eastern Buffer","ET1","2022-06-17","1","Middle Water","11","5.9","8","31.7","6.2","25.5","4.3","0.22"
"Eastern Buffer","ET1","2022-06-17","1","Bottom Water","9.1","5.3","8","32.5","6.3","25.2","3","0.12"
"Eastern Buffer","ET1","2022-07-08","1","Surface Water","5.1","7.1","7.8","25.9","17.1","28","3.2","0.57"
"Eastern Buffer","ET1","2022-07-08","1","Middle Water","5.8","4.8","7.8","26.6","6.8","27.4","3.4","0.55"
"Eastern Buffer","ET1","2022-07-08","1","Bottom Water","3.3","4.5","7.8","27.7","7","27","5.1","0.48"
"Eastern Buffer","ET1","2022-09-17","1","Surface Water","7.7","4.9","7.3","31.3","14.7","29.3","2","0.25"
"Eastern Buffer","ET1","2022-09-17","1","Middle Water","7.3","4.9","7.3","31.8","16.7","28.7","2.6","0.24"
"Eastern Buffer","ET1","2022-09-17","1","Bottom Water","6.5","4.1","7.3","32.1","21.9","28.4","3","0.23"
"Eastern Buffer","ET1","2022-11-07","1","Surface Water","0.8","4.8","7.2","32.5","20.7","23.2","1.8","0.28"
"Eastern Buffer","ET1","2022-11-07","1","Middle Water","1.2","5.6","7.2","33","24.1","23.3","1.1","0.18"
"Eastern Buffer","ET1","2022-11-07","1","Bottom Water","0.8","5.8","7.2","33.1","27.8","23.2","1.7","0.17"
"Eastern Buffer","ET2","2012-01-09","1","Surface Water","2.4","6.9","7.8","30.7","1.4","17.3","1.9","0.39"
"Eastern Buffer","ET2","2012-01-09","1","Middle Water","2.3","7.1","7.8","30.8","1.3","17.2","1.8","0.39"
"Eastern Buffer","ET2","2012-01-09","1","Bottom Water","3.9","7.5","7.9","30.9","1.1","17.1","2","0.35"
"Eastern Buffer","ET2","2012-03-02","1","Surface Water","0.3","8.5","8","30.9","1.4","15.4","1.2","0.4"
"Eastern Buffer","ET2","2012-03-02","1","Middle Water","0.6","8.8","8","31","1.3","15","1.4","0.38"
"Eastern Buffer","ET2","2012-03-02","1","Bottom Water","0.5","8.8","8","31.1","1.7","14.9","2.4","0.36"
"Eastern Buffer","ET2","2012-05-03","1","Surface Water","2.3","6.6","7.5","28.7","1.3","24.9","0.9","0.69"
"Eastern Buffer","ET2","2012-05-03","1","Middle Water","1","6.5","7.5","30.6","1.2","24.1","1.1","0.41"
"Eastern Buffer","ET2","2012-05-03","1","Bottom Water","1","6.1","7.5","32.4","1.9","23.2","2.1","0.26"
"Eastern Buffer","ET2","2012-07-06","1","Surface Water","1.1","5","7.4","29.1","55.5","26.9","1.3","0.45"
"Eastern Buffer","ET2","2012-07-06","1","Middle Water","1.5","4.8","7.4","30.3","53.2","26.5","1.9","0.31"
"Eastern Buffer","ET2","2012-07-06","1","Bottom Water","1.5","4.5","7.4","31.2","52.6","26","3.1","0.29"
"Eastern Buffer","ET2","2012-09-07","1","Surface Water","1","3.6","7.8","29.7","0.9","28.3","1.3","0.46"
"Eastern Buffer","ET2","2012-09-07","1","Middle Water","1.5","3.8","7.8","30","0.9","28.2","1.3","0.46"
"Eastern Buffer","ET2","2012-09-07","1","Bottom Water","0.7","2.3","7.8","30.7","1","27.7","1.3","0.45"
"Eastern Buffer","ET2","2012-11-02","1","Surface Water","0.3","4.8","7.7","32.2","2.2","25.4","3.2","0.26"
"Eastern Buffer","ET2","2012-11-02","1","Middle Water","0.2","5","7.7","32.3","2.5","25.3","2.5","0.23"
"Eastern Buffer","ET2","2012-11-02","1","Bottom Water","0.2","5.2","7.7","32.4","2.4","25.3","2.2","0.21"
"Eastern Buffer","ET2","2013-01-11","1","Surface Water","<0.2","6.8","7.9","32.7","5.5","17.9","1.6","0.23"
"Eastern Buffer","ET2","2013-01-11","1","Middle Water","1.4","6.8","7.9","32.7","5.8","17.8","0.7","0.24"
"Eastern Buffer","ET2","2013-01-11","1","Bottom Water","1.6","7.1","8","32.8","7.4","17.8","1.4","0.22"
"Eastern Buffer","ET2","2013-03-15","1","Surface Water","2","6.5","7.6","32.3","0.9","19.3","0.5","0.26"
"Eastern Buffer","ET2","2013-03-15","1","Middle Water","1.8","6.7","7.6","32.3","0.7","19.3","<0.5","0.25"
"Eastern Buffer","ET2","2013-03-15","1","Bottom Water","1.6","6.9","7.7","32.4","0.9","19.2","1.1","0.22"
"Eastern Buffer","ET2","2013-05-03","1","Surface Water","1.1","5.8","7.9","33.1","1.1","21.8","1.4","0.15"
"Eastern Buffer","ET2","2013-05-03","1","Middle Water","0.9","5.9","7.9","33.2","1.5","21.8","2.5","0.14"
"Eastern Buffer","ET2","2013-05-03","1","Bottom Water","0.7","5.9","7.9","33.2","1.6","21.7","3.1","0.2"
"Eastern Buffer","ET2","2013-07-03","1","Surface Water","7.5","6.4","8.1","25.3","0.8","28","2.3","0.55"
"Eastern Buffer","ET2","2013-07-03","1","Middle Water","6.8","5.9","8","25.7","1","27.8","2","0.55"
"Eastern Buffer","ET2","2013-07-03","1","Bottom Water","2.6","2.6","7.9","33.1","1.2","24","1.8","0.28"
"Eastern Buffer","ET2","2013-09-19","1","Surface Water","3.6","5","8.2","30.4","2.9","28","1.7","0.15"
"Eastern Buffer","ET2","2013-09-19","1","Middle Water","2.7","5.1","8.2","30.5","3.1","27.9","4.6","0.15"
"Eastern Buffer","ET2","2013-09-19","1","Bottom Water","3.3","5.2","8.2","30.5","3.2","27.9","2.7","0.14"
"Eastern Buffer","ET2","2013-11-04","1","Surface Water","1.7","2.8","7.9","31.8","2.1","25.1","2","0.22"
"Eastern Buffer","ET2","2013-11-04","1","Middle Water","2.4","5.1","7.9","32","2.2","25.3","2.7","0.22"
"Eastern Buffer","ET2","2013-11-04","1","Bottom Water","2","5.2","8","32.1","6.9","25.3","3.6","0.22"
"Eastern Buffer","ET2","2014-01-08","1","Surface Water","0.5","4.7","8","32.8","2","17.4","1.3","0.3"
"Eastern Buffer","ET2","2014-01-08","1","Middle Water","0.5","6.3","8","32.8","1.9","17.3","1.1","0.29"
"Eastern Buffer","ET2","2014-01-08","1","Bottom Water","0.7","6.6","8","33","2","17.2","1.4","0.27"
"Eastern Buffer","ET2","2014-03-03","1","Surface Water","1.3","4.9","7.6","33.2","0.9","17.5","1.1","0.24"
"Eastern Buffer","ET2","2014-03-03","1","Middle Water","0.2","6.9","7.6","33.4","0.7","17.6","0.7","0.2"
"Eastern Buffer","ET2","2014-03-03","1","Bottom Water","0.8","6.9","7.7","33.4","1","17.5","1.4","0.19"
"Eastern Buffer","ET2","2014-05-12","1","Surface Water","0.5","4.6","7.9","23.8","4.5","23.4","5","0.44"
"Eastern Buffer","ET2","2014-05-12","1","Middle Water","<0.2","4","7.8","31.8","1.4","23.3","2.1","0.32"
"Eastern Buffer","ET2","2014-05-12","1","Bottom Water","0.7","4.4","7.9","32.7","2.7","23.1","4","0.19"
"Eastern Buffer","ET2","2014-07-03","1","Surface Water","16","5.8","8","27.2","2","28.6","3.8","0.4"
"Eastern Buffer","ET2","2014-07-03","1","Middle Water","13","5","8","28.3","1.5","27.7","3","0.4"
"Eastern Buffer","ET2","2014-07-03","1","Bottom Water","3.6","1.6","7.8","32.7","1.4","24.9","1.8","0.27"
"Eastern Buffer","ET2","2014-09-08","1","Surface Water","1.1","2.6","7.6","31.6","1.2","27.9","1.4","0.24"
"Eastern Buffer","ET2","2014-09-08","1","Middle Water","3","3.7","7.6","31.8","1.2","27.6","2","0.24"
"Eastern Buffer","ET2","2014-09-08","1","Bottom Water","3.7","2.3","7.4","32.6","0.9","25.8","0.9","0.28"
"Eastern Buffer","ET2","2014-11-13","1","Surface Water","<0.2","3.2","7.8","32.4","1.8","24.5","1.3","0.28"
"Eastern Buffer","ET2","2014-11-13","1","Middle Water","0.2","4.8","7.8","32.7","1.8","24.8","1.1","0.25"
"Eastern Buffer","ET2","2014-11-13","1","Bottom Water","<0.2","5.3","7.8","32.9","1.9","25","1.9","0.21"
"Eastern Buffer","ET2","2015-01-02","1","Surface Water","0.9","6.3","7.7","31.6","4.9","17.7","0.8","0.26"
"Eastern Buffer","ET2","2015-01-02","1","Middle Water","1.4","6.5","7.7","31.8","4.5","17.7","0.6","0.23"
"Eastern Buffer","ET2","2015-01-02","1","Bottom Water","1.4","6.5","7.7","31.8","4.3","17.8","1.2","0.24"
"Eastern Buffer","ET2","2015-03-02","1","Surface Water","0.7","4.7","7.7","32.3","1.1","17.7","5","0.16"
"Eastern Buffer","ET2","2015-03-02","1","Middle Water","0.6","6.4","7.7","32.4","1.1","17.9","1.5","0.16"
"Eastern Buffer","ET2","2015-03-02","1","Bottom Water","1.1","6.6","7.8","32.5","1.2","17.9","1.7","0.17"
"Eastern Buffer","ET2","2015-05-06","1","Surface Water","2.7","4.5","8","32","2.4","24.6","1","0.31"
"Eastern Buffer","ET2","2015-05-06","1","Middle Water","0.7","4.4","8","33","2.4","23.9","1.2","0.18"
"Eastern Buffer","ET2","2015-05-06","1","Bottom Water","2.9","4.3","8","33.3","2.5","23.6","1","0.16"
"Eastern Buffer","ET2","2015-07-10","1","Surface Water","2.2","4.7","8","32","2.9","25.4","1.2","0.19"
"Eastern Buffer","ET2","2015-07-10","1","Middle Water","2.3","4.9","8.1","32.8","2.9","25.1","1.5","0.16"
"Eastern Buffer","ET2","2015-07-10","1","Bottom Water","1.9","3.7","8","33.2","2.9","24.2","1.2","0.23"
"Eastern Buffer","ET2","2015-09-21","1","Surface Water","1.6","3.6","7.7","29.9","2.4","28.1","14","0.54"
"Eastern Buffer","ET2","2015-09-21","1","Middle Water","1.3","3.7","7.8","31.8","1.7","28.1","19","0.45"
"Eastern Buffer","ET2","2015-09-21","1","Bottom Water","0.9","3.8","7.9","32.8","1.8","27.7","10","0.3"
"Eastern Buffer","ET2","2015-11-27","1","Surface Water","1.6","4.7","7.5","32.5","3.5","24.2","0.5","0.19"
"Eastern Buffer","ET2","2015-11-27","1","Middle Water","1.7","5.4","7.6","32.9","3.4","24.8","1.8","0.18"
"Eastern Buffer","ET2","2015-11-27","1","Bottom Water","1.1","5.8","7.7","33","3.9","24.8","2.4","0.16"
"Eastern Buffer","ET2","2016-01-04","1","Surface Water","1.3","6.1","7.3","31.8","2.5","19.7","0.6","0.28"
"Eastern Buffer","ET2","2016-01-04","1","Middle Water","1.6","6.3","7.4","31.9","2.4","19.6","0.6","0.27"
"Eastern Buffer","ET2","2016-01-04","1","Bottom Water","1.4","6","7.4","32.3","2.2","19.7","<0.5","0.26"
"Eastern Buffer","ET2","2016-03-04","1","Surface Water","8.8","8.5","7.7","30.8","2.9","16.9","14","0.17"
"Eastern Buffer","ET2","2016-03-04","1","Middle Water","4.2","8.8","7.7","30.9","2.7","16.7","7.8","0.17"
"Eastern Buffer","ET2","2016-03-04","1","Bottom Water","0.8","8","7.7","31.1","2.5","16.3","1.2","0.16"
"Eastern Buffer","ET2","2016-05-04","1","Surface Water","0.6","5.3","7.6","31.5","0.9","22.9","1.2","0.19"
"Eastern Buffer","ET2","2016-05-04","1","Middle Water","0.6","5.4","7.6","31.8","1.2","22.6","1.5","0.18"
"Eastern Buffer","ET2","2016-05-04","1","Bottom Water","0.7","4.9","7.6","32.2","1.1","21.8","2","0.16"
"Eastern Buffer","ET2","2016-07-04","1","Surface Water","3.2","5.7","7.9","26.8","3","26.7","3.4","0.37"
"Eastern Buffer","ET2","2016-07-04","1","Middle Water","8","4.6","7.9","27.5","1.9","26.2","3.3","0.31"
"Eastern Buffer","ET2","2016-07-04","1","Bottom Water","1.8","3.7","7.7","28.3","1.8","25.7","1.7","0.22"
"Eastern Buffer","ET2","2016-09-15","1","Surface Water","8.1","4.7","8","31.3","3.2","27.6","18","0.21"
"Eastern Buffer","ET2","2016-09-15","1","Middle Water","7.6","4.5","8","31.4","3.3","27.5","16","0.21"
"Eastern Buffer","ET2","2016-09-15","1","Bottom Water","3.5","3.1","7.9","32","3.6","26.6","18","0.24"
"Eastern Buffer","ET2","2016-11-11","1","Surface Water","0.8","4.4","7.6","31","7","25.3","7.8","0.19"
"Eastern Buffer","ET2","2016-11-11","1","Middle Water","1.1","5","7.6","31.2","2.1","25.6","8.4","0.22"
"Eastern Buffer","ET2","2016-11-11","1","Bottom Water","0.9","5.2","7.6","31.3","2.4","25.6","8.7","0.18"
"Eastern Buffer","ET2","2017-01-09","1","Surface Water","1.9","5.9","8","30.3","0.5","20.4","1","0.27"
"Eastern Buffer","ET2","2017-01-09","1","Middle Water","1.8","6.1","8","30.4","0.6","20.4","1.8","0.24"
"Eastern Buffer","ET2","2017-01-09","1","Bottom Water","1.7","6.4","8","30.6","0.7","20.1","1.8","0.23"
"Eastern Buffer","ET2","2017-03-08","1","Surface Water","0.9","6.8","7.6","31.9","2.7","18.1","1","0.21"
"Eastern Buffer","ET2","2017-03-08","1","Middle Water","0.3","6.9","7.6","32.1","2.5","18.1","1.2","0.17"
"Eastern Buffer","ET2","2017-03-08","1","Bottom Water","0.8","7","7.6","32.2","2.9","18.2","1.6","0.15"
"Eastern Buffer","ET2","2017-05-17","1","Surface Water","1.1","3.5","7.9","31.2","2.1","25.4","3.4","0.41"
"Eastern Buffer","ET2","2017-05-17","1","Middle Water","1.3","4.3","7.9","32.1","0.6","25","1.3","0.4"
