"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Victoria Harbour","VM8","2007-01-03","1","Surface Water","0.8","5.5","7.6","33.1","13.4","19.7","5.2","0.36"
"Victoria Harbour","VM8","2007-01-03","1","Middle Water","1.8","5.6","7.6","33.1","13.5","19.6","5","0.35"
"Victoria Harbour","VM8","2007-01-03","1","Bottom Water","1.6","5.7","7.6","33.1","14.7","19.6","7","0.33"
"Victoria Harbour","VM8","2007-02-06","1","Surface Water","12","8.5","8.3","33","10.9","17.4","7.2","0.15"
"Victoria Harbour","VM8","2007-02-06","1","Middle Water","8.8","8.6","8.3","33","11.8","17.4","7","0.15"
"Victoria Harbour","VM8","2007-02-06","1","Bottom Water","9.6","8.6","8.3","33","16.7","17.4","17","0.15"
"Victoria Harbour","VM8","2007-03-09","1","Surface Water","0.4","6.4","8.1","33.4","13.2","19.6","7.2","0.24"
"Victoria Harbour","VM8","2007-03-09","1","Middle Water","1.1","6.4","8.1","33.4","13.1","19.6","7.8","0.23"
"Victoria Harbour","VM8","2007-03-09","1","Bottom Water","1","6.6","8.1","33.5","14.1","19.6","4.2","0.16"
"Victoria Harbour","VM8","2007-04-13","1","Surface Water","1.5","5.6","8.1","33.3","9.8","21.6","4.1","0.5"
"Victoria Harbour","VM8","2007-04-13","1","Middle Water","1.4","5.5","8","33.4","9.9","21.5","4.5","0.42"
"Victoria Harbour","VM8","2007-04-13","1","Bottom Water","1.8","6","8.1","33.7","11.6","21.4","7","0.28"
"Victoria Harbour","VM8","2007-05-07","1","Surface Water","1.4","5.2","8","31.6","9.7","24.4","2.6","0.47"
"Victoria Harbour","VM8","2007-05-07","1","Middle Water","2","5.8","7.9","32.5","9.8","23.7","3.6","0.24"
"Victoria Harbour","VM8","2007-05-07","1","Bottom Water","2.2","5.7","7.9","33.3","15","23.4","7.1","0.2"
"Victoria Harbour","VM8","2007-06-25","1","Surface Water","1.8","5.6","8.1","22.7","9.8","27.7","2","0.55"
"Victoria Harbour","VM8","2007-06-25","1","Middle Water","3","5.2","8.1","25.4","9.5","27.2","2.2","0.52"
"Victoria Harbour","VM8","2007-06-25","1","Bottom Water","2","1.3","8","31.3","12.9","25","5","0.97"
"Victoria Harbour","VM8","2007-07-18","1","Surface Water","11","6","8.5","26.2","35.2","27.4","4.4","0.55"
"Victoria Harbour","VM8","2007-07-18","1","Middle Water","8.5","5","8.5","28.1","33.9","26.3","3.4","0.5"
"Victoria Harbour","VM8","2007-07-18","1","Bottom Water","2.2","3.6","8.5","33.2","35.4","24","20","0.19"
"Victoria Harbour","VM8","2007-08-20","1","Surface Water","4.5","4.9","7.9","27.9","12.3","26.1","1.8","0.62"
"Victoria Harbour","VM8","2007-08-20","1","Middle Water","2.7","4.4","7.9","29.8","13","25.4","4","0.45"
"Victoria Harbour","VM8","2007-08-20","1","Bottom Water","2","4.1","7.9","31.8","17.4","24.7","6.8","0.33"
"Victoria Harbour","VM8","2007-09-24","1","Surface Water","1.9","4.7","8.1","32.5","14.3","27.7","7.2","0.36"
"Victoria Harbour","VM8","2007-09-24","1","Middle Water","1.2","5","8.1","32.7","14.5","27.7","6.6","0.33"
"Victoria Harbour","VM8","2007-09-24","1","Bottom Water","1.8","5.3","8.1","33.1","21.1","27.7","21","0.13"
"Victoria Harbour","VM8","2007-10-11","1","Surface Water","1.6","4.4","7.9","31.9","12.8","27.7","6.2","0.43"
"Victoria Harbour","VM8","2007-10-11","1","Middle Water","1.1","4.5","7.9","32","12","27.7","6.5","0.36"
"Victoria Harbour","VM8","2007-10-11","1","Bottom Water","1.4","5","8","32.1","14","27.7","6.6","0.32"
"Victoria Harbour","VM8","2007-11-15","1","Surface Water","2.3","5.5","8","32.9","4.1","23.5","7.7","0.31"
"Victoria Harbour","VM8","2007-11-15","1","Middle Water","2.3","5.6","8","32.9","4.1","23.4","7.6","0.29"
"Victoria Harbour","VM8","2007-11-15","1","Bottom Water","2.2","5.5","8","32.9","4.2","23.4","10","0.3"
"Victoria Harbour","VM8","2007-12-11","1","Surface Water","0.7","5","7.9","31.6","9","20.5","2.9","0.57"
"Victoria Harbour","VM8","2007-12-11","1","Middle Water","0.5","5.1","7.9","31.7","8.7","20.5","3.7","0.55"
"Victoria Harbour","VM8","2007-12-11","1","Bottom Water","0.8","5.5","7.9","31.9","10.6","20.4","4.4","0.46"
"Victoria Harbour","VM8","2008-01-04","1","Surface Water","1.9","6.2","8.1","31.3","7.8","18.9","3.8","0.38"
"Victoria Harbour","VM8","2008-01-04","1","Middle Water","1.8","6.2","8.1","31.3","8.1","18.8","3.4","0.33"
"Victoria Harbour","VM8","2008-01-04","1","Bottom Water","1.7","6.6","8.1","31.4","8.8","18.8","4.8","0.28"
"Victoria Harbour","VM8","2008-02-11","1","Surface Water","0.9","7.3","8.1","31.9","13.3","14.7","9","0.24"
"Victoria Harbour","VM8","2008-02-11","1","Middle Water","1.2","7.4","8.1","31.9","12.1","14.7","6.6","0.25"
"Victoria Harbour","VM8","2008-02-11","1","Bottom Water","0.8","7.4","8.1","31.9","12.5","14.7","8.6","0.25"
"Victoria Harbour","VM8","2008-03-05","1","Surface Water","1.7","7.5","8","31.7","9","15.5","3.5","0.43"
"Victoria Harbour","VM8","2008-03-05","1","Middle Water","1.5","7.6","8","31.8","8.8","15.5","3","0.43"
"Victoria Harbour","VM8","2008-03-05","1","Bottom Water","1.9","8.1","8.1","31.9","8.6","15.4","2.4","0.4"
"Victoria Harbour","VM8","2008-04-02","1","Surface Water","1.3","6.6","8.1","33.2","11.9","20.1","7.3","0.21"
"Victoria Harbour","VM8","2008-04-02","1","Middle Water","1.2","6.6","8.1","33.2","13.3","20.1","7.4","0.22"
"Victoria Harbour","VM8","2008-04-02","1","Bottom Water","0.9","6.7","8.1","33.2","13.1","20.1","11","0.22"
"Victoria Harbour","VM8","2008-05-14","1","Surface Water","1.7","5.4","8.1","32.5","8.8","25","6.7","0.5"
"Victoria Harbour","VM8","2008-05-14","1","Middle Water","1.6","5.5","8.1","33.1","8.4","24.4","6.3","0.33"
"Victoria Harbour","VM8","2008-05-14","1","Bottom Water","1.6","5.4","8.1","33.2","9","24.3","7.3","0.23"
"Victoria Harbour","VM8","2008-06-02","1","Surface Water","2.8","5","8.1","29.4","7.1","25.9","2.8","0.52"
"Victoria Harbour","VM8","2008-06-02","1","Middle Water","3.3","5.1","8.1","29.6","7.3","25.9","3","0.5"
"Victoria Harbour","VM8","2008-06-02","1","Bottom Water","1.7","4.3","8","30.7","8.8","25.7","6.4","0.53"
"Victoria Harbour","VM8","2008-07-07","1","Surface Water","3.5","6","8.3","23.2","11.3","26.8","1.6","0.5"
"Victoria Harbour","VM8","2008-07-07","1","Middle Water","2.9","5.1","8.1","25.9","12.2","26.2","2.4","0.47"
"Victoria Harbour","VM8","2008-07-07","1","Bottom Water","2.2","3.8","8","32.3","13.8","24.6","5","0.26"
"Victoria Harbour","VM8","2008-08-25","1","Surface Water","3","5.6","8.2","27.7","6.3","26.1","2.2","0.5"
"Victoria Harbour","VM8","2008-08-25","1","Middle Water","2.7","5.1","8.2","28.9","7.2","25.6","3.2","0.45"
"Victoria Harbour","VM8","2008-08-25","1","Bottom Water","2.5","4.8","8.1","30.8","8.1","25","3.6","0.28"
"Victoria Harbour","VM8","2008-09-22","1","Surface Water","2.7","4.1","7.8","28.5","7.4","28.1","2.2","0.51"
"Victoria Harbour","VM8","2008-09-22","1","Middle Water","2.7","4","7.8","28.8","7.3","27.9","3.1","0.49"
"Victoria Harbour","VM8","2008-09-22","1","Bottom Water","2.2","3.5","7.9","30.8","9.8","26.9","2.9","0.31"
"Victoria Harbour","VM8","2008-10-09","1","Surface Water","1.2","5.3","8.1","31","3.9","27.2","4.1","0.4"
"Victoria Harbour","VM8","2008-10-09","1","Middle Water","1.1","5.3","8.1","31","3.9","27.2","4.3","0.41"
"Victoria Harbour","VM8","2008-10-09","1","Bottom Water","1","5.3","8.1","31.1","3.9","27.1","4.8","0.4"
"Victoria Harbour","VM8","2008-11-20","1","Surface Water","1.1","5.9","8.2","32.4","3.9","24.3","5.2","0.24"
"Victoria Harbour","VM8","2008-11-20","1","Middle Water","1.1","5.8","8.2","32.4","4.5","24.3","5.4","0.23"
"Victoria Harbour","VM8","2008-11-20","1","Bottom Water","1","6","8.2","32.5","6.7","24.3","9.4","0.21"
"Victoria Harbour","VM8","2008-12-06","1","Surface Water","1.7","6.2","7.9","32.8","10.3","21.6","5.5","0.32"
"Victoria Harbour","VM8","2008-12-06","1","Middle Water","1.1","6.4","7.9","32.8","10.3","21.6","6.3","0.26"
"Victoria Harbour","VM8","2008-12-06","1","Bottom Water","1.4","6.5","7.9","32.9","11.7","21.6","6.9","0.26"
"Victoria Harbour","VM8","2009-01-05","1","Surface Water","2.2","6.2","7.9","33","4.2","19","6.7","0.33"
"Victoria Harbour","VM8","2009-01-05","1","Middle Water","1","6.1","7.9","33","4.2","19","5.8","0.33"
"Victoria Harbour","VM8","2009-01-05","1","Bottom Water","1.1","6.1","7.9","33.1","5","19","6.7","0.32"
"Victoria Harbour","VM8","2009-02-04","1","Surface Water","1.3","5.5","7.8","32.8","4","17","5.4","0.42"
"Victoria Harbour","VM8","2009-02-04","1","Middle Water","1.3","5.8","7.8","32.8","4.1","17","5.5","0.42"
"Victoria Harbour","VM8","2009-02-04","1","Bottom Water","1.5","5.4","7.9","32.8","3.6","17","4.9","0.36"
"Victoria Harbour","VM8","2009-03-11","1","Surface Water","0.7","6.2","8.5","33.1","14.7","19.4","14","0.21"
"Victoria Harbour","VM8","2009-03-11","1","Middle Water","0.4","6.2","8.5","33.1","17.4","19.3","15","0.21"
"Victoria Harbour","VM8","2009-03-11","1","Bottom Water","0.5","6.2","8.5","33.2","32.4","19.3","12","0.21"
"Victoria Harbour","VM8","2009-04-02","1","Surface Water","1.4","5.3","7.9","33.4","5.2","20.7","7.7","0.18"
"Victoria Harbour","VM8","2009-04-02","1","Middle Water","1.1","5.4","7.9","33.4","5.2","20.7","6.9","0.17"
"Victoria Harbour","VM8","2009-04-02","1","Bottom Water","1.1","5.2","7.9","33.4","5.2","20.7","7.8","0.15"
"Victoria Harbour","VM8","2009-05-06","1","Surface Water","8.9","5","7.9","32.4","4.3","23","6.7","0.46"
"Victoria Harbour","VM8","2009-05-06","1","Middle Water","4.3","5.3","7.9","32.5","4.7","23.1","7.3","0.45"
"Victoria Harbour","VM8","2009-05-06","1","Bottom Water","6.3","5.5","7.9","32.6","4.5","23.1","6.3","0.32"
"Victoria Harbour","VM8","2009-06-04","1","Surface Water","16","6.4","8","25.8","2.4","26.9","4.6","0.61"
"Victoria Harbour","VM8","2009-06-04","1","Middle Water","15","5.4","8","25.9","2.3","26.9","4.8","0.55"
"Victoria Harbour","VM8","2009-06-04","1","Bottom Water","11","5.8","7.9","26.7","2.5","26.6","3.8","0.53"
"Victoria Harbour","VM8","2009-07-16","1","Surface Water","13","5.9","8.2","27.4","9.3","27.5","2.9","0.35"
"Victoria Harbour","VM8","2009-07-16","1","Middle Water","12","5.6","8.2","27.8","9.4","27.1","3.3","0.36"
"Victoria Harbour","VM8","2009-07-16","1","Bottom Water","7.5","4.9","8.1","28.8","10.1","26.8","3.8","0.39"
"Victoria Harbour","VM8","2009-08-07","1","Surface Water","0.6","4.6","8","27.9","9","28","3.3","0.53"
"Victoria Harbour","VM8","2009-08-07","1","Middle Water","1","3.2","8.1","28.8","10.4","27.4","4.8","0.43"
"Victoria Harbour","VM8","2009-08-07","1","Bottom Water","0.8","3.9","8.2","30.9","16","27.4","20","0.22"
"Victoria Harbour","VM8","2009-09-10","1","Surface Water","2.8","4.6","7.9","30.3","5.1","29.1","4.4","0.39"
"Victoria Harbour","VM8","2009-09-10","1","Middle Water","2.4","4.5","7.9","30.3","4.3","29","5.1","0.39"
"Victoria Harbour","VM8","2009-09-10","1","Bottom Water","1.9","4.5","7.9","30.8","11.3","29.1","9.8","0.32"
"Victoria Harbour","VM8","2009-10-08","1","Surface Water","1.3","4.9","7.9","31.8","5.3","28.7","7","0.32"
"Victoria Harbour","VM8","2009-10-08","1","Middle Water","1.3","4.9","7.9","31.9","5.4","28.6","6.9","0.3"
"Victoria Harbour","VM8","2009-10-08","1","Bottom Water","1.8","5.1","7.9","32","8.3","28.6","15","0.23"
"Victoria Harbour","VM8","2009-11-18","1","Surface Water","1.4","6.2","8.1","33","6.7","23","8.9","0.15"
"Victoria Harbour","VM8","2009-11-18","1","Middle Water","1.8","6.3","8.1","33.1","6.9","23.1","9.1","0.12"
"Victoria Harbour","VM8","2009-11-18","1","Bottom Water","0.7","6.4","8.1","33.2","7.9","23.1","12","0.1"
"Victoria Harbour","VM8","2009-12-11","1","Surface Water","1.6","5.6","7.8","32.6","3.9","21.2","3.3","0.64"
"Victoria Harbour","VM8","2009-12-11","1","Middle Water","1.2","5.5","7.8","32.8","3.4","21","3.6","0.56"
"Victoria Harbour","VM8","2009-12-11","1","Bottom Water","0.9","6.3","7.9","33","5","20.8","5.3","0.31"
"Victoria Harbour","VM8","2010-01-06","1","Surface Water","0.6","6.6","7.7","31.9","3.8","18.3","5.1","0.39"
"Victoria Harbour","VM8","2010-01-06","1","Middle Water","0.4","6.5","7.7","32","4.2","18.3","5.4","0.39"
"Victoria Harbour","VM8","2010-01-06","1","Bottom Water","0.4","6.6","7.7","32","4","18.3","6.2","0.39"
"Victoria Harbour","VM8","2010-02-05","1","Surface Water","0.4","6.9","7.8","32","4.1","18.1","5.3","0.4"
"Victoria Harbour","VM8","2010-02-05","1","Middle Water","1","6.8","7.8","32","3.9","18.1","6","0.39"
"Victoria Harbour","VM8","2010-02-05","1","Bottom Water","0.7","6.9","7.8","32.2","4.5","18.1","5.6","0.35"
"Victoria Harbour","VM8","2010-03-08","1","Surface Water","3.4","6.8","8","32.7","7.8","19.2","3.6","0.26"
"Victoria Harbour","VM8","2010-03-08","1","Middle Water","2.8","6.9","8.1","32.7","8.4","19.3","5","0.25"
"Victoria Harbour","VM8","2010-03-08","1","Bottom Water","2.5","7.6","8.1","33","8","19.3","5.1","0.17"
"Victoria Harbour","VM8","2010-04-07","1","Surface Water","0.6","6.7","7.6","33.4","5.1","20.5","5.8","0.25"
"Victoria Harbour","VM8","2010-04-07","1","Middle Water","0.9","6.7","7.6","33.4","4.8","20.5","6.6","0.25"
"Victoria Harbour","VM8","2010-04-07","1","Bottom Water","0.5","6.7","7.6","33.4","4","20.5","5.5","0.25"
"Victoria Harbour","VM8","2010-05-05","1","Surface Water","22","9.8","7.9","31.3","1.3","22.7","2","0.27"
"Victoria Harbour","VM8","2010-05-05","1","Middle Water","15","9.2","7.8","31.7","1.1","22.3","2.1","0.3"
"Victoria Harbour","VM8","2010-05-05","1","Bottom Water","3.1","8.1","7.8","33.2","1.2","22","0.9","0.22"
"Victoria Harbour","VM8","2010-06-04","1","Surface Water","3","4.4","7.8","30.7","1.4","25.6","1.6","0.44"
"Victoria Harbour","VM8","2010-06-04","1","Middle Water","3","4.8","7.8","31","1.6","25.6","1.6","0.51"
"Victoria Harbour","VM8","2010-06-04","1","Bottom Water","2.3","4.3","7.8","31.5","2","25.5","1.2","0.44"
"Victoria Harbour","VM8","2010-07-05","1","Surface Water","33","10.5","8.3","20.9","3.5","28.2","6.2","0.69"
"Victoria Harbour","VM8","2010-07-05","1","Middle Water","41","8.7","8.2","24.2","2.6","27.2","3.5","0.78"
"Victoria Harbour","VM8","2010-07-05","1","Bottom Water","17","3.2","7.9","32.2","4.6","24.7","3.8","0.51"
"Victoria Harbour","VM8","2010-08-19","1","Surface Water","22","6.3","8.2","29.2","3.9","27.2","3","0.34"
"Victoria Harbour","VM8","2010-08-19","1","Middle Water","17","6.2","8.2","29.3","3.7","27.2","3.6","0.38"
"Victoria Harbour","VM8","2010-08-19","1","Bottom Water","2.1","4.5","8","30.7","6.2","26.4","5.9","0.47"
"Victoria Harbour","VM8","2010-09-20","1","Surface Water","12","5.2","8.1","28.1","1.7","27.2","3.2","0.58"
"Victoria Harbour","VM8","2010-09-20","1","Middle Water","11","5.3","8.1","28.2","1.5","27.2","3.2","0.57"
"Victoria Harbour","VM8","2010-09-20","1","Bottom Water","6.4","1.7","7.9","31","6.1","26.1","9","0.52"
"Victoria Harbour","VM8","2010-10-25","1","Surface Water","1.1","5.5","8","31.6","38.5","26.2","9.7","0.24"
"Victoria Harbour","VM8","2010-10-25","1","Middle Water","0.9","5.5","8.2","31.7","8.5","26.2","15","0.2"
"Victoria Harbour","VM8","2010-10-25","1","Bottom Water","0.4","5.5","8.2","31.7","10.4","26.2","11","0.19"
"Victoria Harbour","VM8","2010-11-19","1","Surface Water","2.1","6.1","7.9","32.2","2.7","22.7","3","0.31"
"Victoria Harbour","VM8","2010-11-19","1","Middle Water","1.9","6.2","8","32.3","3","22.5","4.6","0.29"
"Victoria Harbour","VM8","2010-11-19","1","Bottom Water","1.9","6.2","8","32.3","6.7","22.5","12","0.28"
"Victoria Harbour","VM8","2010-12-03","1","Surface Water","5.6","6.2","8","32","2.8","22.3","4","0.39"
"Victoria Harbour","VM8","2010-12-03","1","Middle Water","6","6.6","8","32","3.2","22.2","4.7","0.35"
"Victoria Harbour","VM8","2010-12-03","1","Bottom Water","5.3","6.6","8","32.1","4.8","22.2","6.1","0.28"
"Victoria Harbour","VM8","2011-01-21","1","Surface Water","1.3","6.5","7.8","32.8","3.4","16","5.6","0.31"
"Victoria Harbour","VM8","2011-01-21","1","Middle Water","0.7","6.8","7.8","32.8","3.6","15.9","5","0.31"
"Victoria Harbour","VM8","2011-01-21","1","Bottom Water","0.5","7","7.8","32.9","4.7","15.9","7.1","0.27"
"Victoria Harbour","VM8","2011-02-23","1","Surface Water","0.6","6.9","7.8","31.7","4.2","15.1","4.6","0.4"
"Victoria Harbour","VM8","2011-02-23","1","Middle Water","0.6","7","7.8","31.7","3.8","15.1","4.7","0.4"
"Victoria Harbour","VM8","2011-02-23","1","Bottom Water","0.3","7","7.8","31.7","5.1","15.1","6.4","0.41"
"Victoria Harbour","VM8","2011-03-23","1","Surface Water","0.5","6","7.7","32.8","4.5","18.3","5.6","0.44"
"Victoria Harbour","VM8","2011-03-23","1","Middle Water","<0.2","6.1","7.7","32.8","4.5","18.3","6.2","0.41"
"Victoria Harbour","VM8","2011-03-23","1","Bottom Water","0.3","6.2","7.7","32.9","4.9","18.3","5.1","0.35"
"Victoria Harbour","VM8","2011-04-28","1","Surface Water","5.2","5.9","7.7","31.2","2.6","23.7","2.6","0.75"
"Victoria Harbour","VM8","2011-04-28","1","Middle Water","3.4","5.1","7.7","31.8","2.3","23.4","3.9","0.75"
"Victoria Harbour","VM8","2011-04-28","1","Bottom Water","2.1","6","7.7","33.6","3.6","22.6","4.1","0.3"
"Victoria Harbour","VM8","2011-05-13","1","Surface Water","6.4","4.3","7.8","28.2","1.2","25.8","2","0.63"
"Victoria Harbour","VM8","2011-05-13","1","Middle Water","3.3","5.9","7.8","29.1","1.3","25.5","2.3","0.6"
"Victoria Harbour","VM8","2011-05-13","1","Bottom Water","3.1","5","7.7","30.2","2.1","25.4","2.5","0.64"
"Victoria Harbour","VM8","2011-06-02","1","Surface Water","2.2","4.6","8","31.9","3.9","26.3","3.9","0.36"
"Victoria Harbour","VM8","2011-06-02","1","Middle Water","1.7","5.2","8","32.1","3.9","26.3","4.3","0.34"
"Victoria Harbour","VM8","2011-06-02","1","Bottom Water","1.2","4.8","8","32.7","7.7","26","8.5","0.24"
"Victoria Harbour","VM8","2011-07-22","1","Surface Water","1.9","3.3","7.9","29.4","1.8","25.3","2.1","0.45"
"Victoria Harbour","VM8","2011-07-22","1","Middle Water","3","3.3","7.9","29.8","1.6","25.1","1.9","0.46"
"Victoria Harbour","VM8","2011-07-22","1","Bottom Water","1","2.7","7.9","33.6","5.4","22.9","5.7","0.27"
"Victoria Harbour","VM8","2011-08-08","1","Surface Water","10","7.7","8.3","29.3","1.7","27.7","2.5","0.28"
"Victoria Harbour","VM8","2011-08-08","1","Middle Water","13","6.3","8.2","30.2","2","26.7","3.3","0.28"
"Victoria Harbour","VM8","2011-08-08","1","Bottom Water","12","5.3","8.1","30.8","2.3","26.2","2.6","0.28"
"Victoria Harbour","VM8","2011-09-07","1","Surface Water","0.9","4.4","7.8","31.7","4.7","26.5","3.2","0.38"
"Victoria Harbour","VM8","2011-09-07","1","Middle Water","0.7","3.9","7.8","31.9","3.4","26.4","3.8","0.43"
"Victoria Harbour","VM8","2011-09-07","1","Bottom Water","0.8","3.6","7.8","32.2","7","26","4.6","0.48"
"Victoria Harbour","VM8","2011-10-14","1","Surface Water","0.2","4.8","7.9","32.4","3.3","26.4","5.2","0.42"
"Victoria Harbour","VM8","2011-10-14","1","Middle Water","0.6","4.9","7.9","32.6","4.1","26.3","9.3","0.33"
"Victoria Harbour","VM8","2011-10-14","1","Bottom Water","<0.2","5.3","8","32.8","5.5","26.3","10","0.31"
"Victoria Harbour","VM8","2011-11-03","1","Surface Water","0.5","5.8","7.8","32.3","4.3","25.7","6.1","0.3"
"Victoria Harbour","VM8","2011-11-03","1","Middle Water","0.7","5.9","7.8","32.3","4.7","25.7","5.6","0.3"
"Victoria Harbour","VM8","2011-11-03","1","Bottom Water","1.5","5.7","7.8","32.3","5.8","25.7","6","0.31"
"Victoria Harbour","VM8","2011-12-01","1","Surface Water","0.6","5.8","7.6","32.2","6.6","23.2","9.4","0.41"
"Victoria Harbour","VM8","2011-12-01","1","Middle Water","0.5","5.8","7.6","32.2","7.1","23.2","11","0.41"
"Victoria Harbour","VM8","2011-12-01","1","Bottom Water","<0.2","5.8","7.6","32.2","7.1","23.2","10","0.41"
"Victoria Harbour","VM8","2012-01-26","1","Surface Water","0.6","7.4","7.9","31.4","4","15.8","3.9","0.34"
"Victoria Harbour","VM8","2012-01-26","1","Middle Water","0.7","7.5","7.9","31.4","3.6","15.9","4.2","0.33"
"Victoria Harbour","VM8","2012-01-26","1","Bottom Water","0.5","7.6","8","31.6","4","15.9","5.2","0.28"
"Victoria Harbour","VM8","2012-02-09","1","Surface Water","1.2","7.3","7.9","31.6","3.4","16.2","6","0.36"
"Victoria Harbour","VM8","2012-02-09","1","Middle Water","1.4","7.3","7.9","31.6","3.3","16.2","5.6","0.37"
"Victoria Harbour","VM8","2012-02-09","1","Bottom Water","1.4","7.5","7.9","31.6","3","16.2","5.1","0.33"
"Victoria Harbour","VM8","2012-03-01","1","Surface Water","<0.2","8.8","7.9","31","3.1","15.4","2.9","0.43"
"Victoria Harbour","VM8","2012-03-01","1","Middle Water","0.4","9","7.9","31","2.2","15.4","2.1","0.42"
"Victoria Harbour","VM8","2012-03-01","1","Bottom Water","0.5","9.2","8","31.1","2","15.4","2.1","0.38"
"Victoria Harbour","VM8","2012-04-12","1","Surface Water","0.9","7.8","7.5","29.9","2.9","21.5","2.6","0.62"
"Victoria Harbour","VM8","2012-04-12","1","Middle Water","0.6","7.8","7.5","30.5","3.1","21","3.6","0.54"
"Victoria Harbour","VM8","2012-04-12","1","Bottom Water","0.6","8.1","7.6","31.9","8.1","20.7","15","0.27"
